csa_name_mod2,company_id,company_name,shift_lead_time_fs,head_count_requested_fs,head_count_worked_fs,fill_rate_fs,total_shifts_f30d,total_head_count_minus_fs,total_head_count_minus_f30d,year_quarter_comp_start,head_count_worked_f30d,head_count_requested_f30d,fill_rate_f30d,shifts_worked_f30d,avg_days_between_shifts_f30d
All Other Markets Combined,1458,Slogaway LLC,3,2,1,0.5,1,0,0,2022Q3,1,2,0.5,1,
"Dallas-Fort Worth, TX-OK",1505,Pronto Delivery,5,1,1,1,18,27,10,2022Q4,18,18,1,18,1.7059
"Las Vegas-Henderson, NV",1992,Trailhound Smoker's BBQ,14,8,10,1.25,1,4,-68,2022Q3,10,80,0.125,1,
"Salt Lake City-Provo-Orem, UT",2050,Magic Man Junk Removal,4,2,2,1,1,3,1,2023Q2,2,4,0.5,1,
All Other Markets Combined,2440,Sloppy Crab,3,1,1,1,10,46,7,2023Q2,14,40,0.35,10,1.8889
All Other Markets Combined,2721,Willie Fun Events,1,2,2,1,1,0,-2,2022Q3,2,4,0.5,1,
"Dallas-Fort Worth, TX-OK",2957,Evo Logistics,15,1,1,1,2,3,2,2023Q1,2,2,1,2,1
"Dallas-Fort Worth, TX-OK",3007,e3 events,7,6,6,1,2,3,-36,2022Q3,9,45,0.2,2,2
"Salt Lake City-Provo-Orem, UT",3015,Lionheart Enterprises,2,4,5,1.25,17,125,-568,2023Q1,94,697,0.1349,17,1.1875
"Dallas-Fort Worth, TX-OK",3157,Paul Davis Restoration of North Dallas,1,4,5,1.25,30,108,-140,2023Q1,79,252,0.3135,30,0.8276
"Dallas-Fort Worth, TX-OK",3184,Savory Catering,2,2,2,1,1,5,3,2022Q3,2,4,0.5,1,
"Dallas-Fort Worth, TX-OK",3286,Renewance Inc.,3,3,2,0.6667,26,94,0,2023Q2,47,97,0.4845,26,1.12
"Las Vegas-Henderson, NV",3416,Nectar Bath Treats,4,2,3,1.5,9,18,-36,2022Q4,25,56,0.4464,9,1.25
All Other Markets Combined,3436,Target Field,9,7,5,0.7143,1,2,-26,2022Q4,5,35,0.1429,1,
All Other Markets Combined,3512,Carroll Trucking,2,3,3,1,2,6,-9,2022Q4,6,18,0.3333,2,18
All Other Markets Combined,3642,Figs and Honey Catering,1,1,1,1,2,1,0,2022Q3,2,2,1,2,1
All Other Markets Combined,3695,Helping Hand Home Buyers,2,3,2,0.6667,1,0,-3,2022Q3,2,6,0.3333,1,
All Other Markets Combined,3893,Junk King Tucson,11,2,3,1.5,2,2,-6,2022Q4,5,10,0.5,2,1
"Dallas-Fort Worth, TX-OK",3930,The quixotic world magical event space,11,2,2,1,2,3,0,2022Q3,3,5,0.6,2,6
All Other Markets Combined,3931,Green Vortex Solutions ,7,2,2,1,2,7,1,2023Q1,4,8,0.5,2,2
All Other Markets Combined,4006,Messner Landscape Inc.,8,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,4042,BRIE cater,16,2,1,0.5,1,0,0,2022Q4,1,2,0.5,1,
All Other Markets Combined,4114,D. Brian's Kitchen & Catering,4,1,1,1,11,12,2,2023Q2,11,11,1,11,1.5
All Other Markets Combined,4127,Fades of Glory,0,1,1,1,12,11,0,2022Q3,12,12,1,12,1.5455
"Dallas-Fort Worth, TX-OK",4207,ProBuilt Tools Inc,5,2,1,0.5,8,12,0,2022Q3,8,14,0.5714,8,1.2857
All Other Markets Combined,4225,Dave & Buster's - Nashville,16,2,1,0.5,89,947,785,2022Q3,118,164,0.7195,89,0.0682
"Dallas-Fort Worth, TX-OK",4225,Dave & Buster's - Nashville,16,2,1,0.5,89,947,785,2022Q3,118,164,0.7195,89,0.0682
"Dallas-Fort Worth, TX-OK",4235,Buzz Print,1,1,1,1,6,221,216,2022Q4,6,6,1,6,1.4
All Other Markets Combined,4237,Archangel Services LLC,2,1,1,1,2,3,2,2022Q3,2,2,1,2,6
"Salt Lake City-Provo-Orem, UT",4238,Carlson Distributing,43,2,2,1,6,9,-4,2022Q3,8,15,0.5333,6,1.2
All Other Markets Combined,4242,TSO Products,6,1,1,1,19,61,43,2023Q1,19,19,1,19,1.6111
All Other Markets Combined,4248,American Printing Company,82,1,1,1,9,10,2,2022Q3,9,9,1,9,2.875
"Dallas-Fort Worth, TX-OK",4274,Zealous Mercantile Co.,3,1,1,1,3,3,1,2022Q3,3,3,1,3,5
All Other Markets Combined,4278,The Wedding Plan,10,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,4280,"Electric Surges, LLC",1,1,2,2,1,0,-1,2022Q3,2,2,1,1,
All Other Markets Combined,4311,DC RESTORATION,1,3,1,0.3333,3,143,135,2022Q3,5,11,0.4545,3,2
"Salt Lake City-Provo-Orem, UT",4313,"AJS Carpet Cleaning, Inc.",4,1,1,1,5,26,22,2022Q3,5,5,1,5,1
All Other Markets Combined,4332,White Eagle Golf Club,1,3,3,1,1,0,-6,2022Q3,3,9,0.3333,1,
All Other Markets Combined,4337,Frank's Manufacturing Co,7,2,1,0.5,17,120,76,2022Q3,24,46,0.5217,17,1.8125
"Salt Lake City-Provo-Orem, UT",4348,Concord Homes - Eagle Mountain,6,2,2,1,19,88,42,2022Q3,29,48,0.6042,19,1.6111
"Las Vegas-Henderson, NV",4353,Black Mountain Fulfillment,2,1,1,1,22,84,44,2022Q3,29,41,0.7073,22,1.2857
"Salt Lake City-Provo-Orem, UT",4355,SSS Offroad,5,1,1,1,4,3,0,2022Q3,4,4,1,4,5
All Other Markets Combined,4366,1-800 WATER DAMAGE of South Side Chicago,1,1,1,1,6,19,8,2023Q1,8,12,0.6667,6,3.8
"Salt Lake City-Provo-Orem, UT",4371,Pacificolor,48,1,1,1,9,44,33,2022Q3,11,12,0.9167,9,3
"Salt Lake City-Provo-Orem, UT",4375,Panther Security,3,25,25,1,18,540,-5387,2022Q3,239,5952,0.0402,18,1.5882
"Salt Lake City-Provo-Orem, UT",4377,Corner Bakery Orem,1,1,1,1,5,42,35,2022Q3,6,8,0.75,5,2
All Other Markets Combined,4383,Scandinavian Designs Corporate,6,2,3,1.5,22,267,193,2022Q3,38,76,0.5,22,1.2857
"Dallas-Fort Worth, TX-OK",4385,Tex-Sun Shade Specialties Inc.,14,3,2,0.6667,13,46,-1,2022Q3,21,50,0.42,13,1.8333
All Other Markets Combined,4386,Wedding Elegance by Design,1,2,3,1.5,1,0,-4,2022Q3,3,6,0.5,1,
All Other Markets Combined,4387,Designers Warehouse Services,4,1,1,1,10,19,2,2022Q3,11,18,0.6111,10,1.1111
All Other Markets Combined,4390,Trave'z Remodeling Crew,0,1,1,1,23,22,0,2022Q3,23,23,1,23,0
"Salt Lake City-Provo-Orem, UT",4391,WEBB Productions,5,2,2,1,12,1462,1388,2022Q3,25,76,0.3289,12,2.4545
All Other Markets Combined,4392,Vinayaka Hospitality,1,2,1,0.5,2,2,0,2022Q3,2,4,0.5,2,2
"Las Vegas-Henderson, NV",4402,Foodie Fit,3,4,4,1,118,4564,3811,2022Q3,221,757,0.2919,118,0.0171
All Other Markets Combined,4403,MSP Design Group,6,4,3,0.75,6,17,-52,2022Q4,17,73,0.2329,6,0.4
"Las Vegas-Henderson, NV",4404,Catering with Rochelle,12,2,2,1,4,14,3,2022Q3,7,13,0.5385,4,0.3333
All Other Markets Combined,4418,Town Point Club,3,1,1,1,1,926,926,2022Q3,1,1,1,1,
All Other Markets Combined,4431,Go Fix Mobile,11,1,1,1,1,1,1,2022Q3,1,1,1,1,
All Other Markets Combined,4433,1-800 Water Damage VB,2,2,2,1,1,29,27,2022Q3,2,4,0.5,1,
All Other Markets Combined,4436,Mitchell Metal Products,4,2,1,0.5,2,2,0,2022Q3,2,4,0.5,2,1
All Other Markets Combined,4439,Dog House Diner,2,1,1,1,2,1,0,2022Q3,2,2,1,2,1
"Dallas-Fort Worth, TX-OK",4444,Argent Associates,4,1,1,1,3,2,0,2022Q3,3,3,1,3,1
"Dallas-Fort Worth, TX-OK",4455,Chef at Your Service,4,2,3,1.5,1,3,-1,2022Q4,3,6,0.5,1,
All Other Markets Combined,4459,J. N. King Lawn Care,2,2,2,1,4,25,16,2022Q3,6,11,0.5455,4,4.3333
"Dallas-Fort Worth, TX-OK",4465,Silicone Specialties Inc,3,1,1,1,1,1,1,2022Q3,1,1,1,1,
All Other Markets Combined,4471,Mintahoe Catering & Events,15,1,1,1,1,2,2,2022Q3,1,1,1,1,
All Other Markets Combined,4477,Bridging Roseville,6,1,1,1,18,394,337,2022Q3,30,58,0.5172,18,1.7059
"Salt Lake City-Provo-Orem, UT",4478,Professional Yard Services,1,1,1,1,1,0,0,2022Q3,1,1,1,1,
"Dallas-Fort Worth, TX-OK",4479,Hackbarth Delivery Service,5,1,1,1,20,255,218,2022Q3,27,38,0.7105,20,1.2632
"Dallas-Fort Worth, TX-OK",4481,1-800 Water Damage - Dallas,5,3,3,1,4,51,8,2022Q3,14,46,0.3043,4,1
All Other Markets Combined,4482,Fairfield Nashville MetroCenter,2,3,3,1,23,55,4,2022Q3,32,54,0.5926,23,1.1364
All Other Markets Combined,4484,Main Stream Events and PR Firm,3,1,1,1,1,0,0,2022Q3,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",4485,Thomas Cuisine - Utah (ARUP),5,2,2,1,24,275,247,2022Q3,26,30,0.8667,24,1.087
All Other Markets Combined,4490,Hammerbrush Restoration,2,1,1,1,1,0,0,2022Q3,1,1,1,1,
"Las Vegas-Henderson, NV",4495,Braud's Funnel Cake Cafe',2,1,1,1,1,1,1,2022Q3,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",4498,Ridley's Family Markets - Midway,4,2,3,1.5,15,99,45,2022Q3,29,56,0.5179,15,1.9286
All Other Markets Combined,4498,Ridley's Family Markets - Midway,4,2,3,1.5,15,99,45,2022Q3,29,56,0.5179,15,1.9286
All Other Markets Combined,4510,Premier Appliance,1,4,1,0.25,11,17,-24,2022Q3,21,45,0.4667,11,0.9
All Other Markets Combined,4519,EP Event Rentals/Elegant Presentations,21,2,1,0.5,3,119,115,2022Q3,3,6,0.5,3,7.5
All Other Markets Combined,4520,Shamrock Foods Corporate,41,15,4,0.2667,1,20,-25,2022Q3,4,60,0.0667,1,
"Salt Lake City-Provo-Orem, UT",4522,Jenkins Restorations - San Antonio,1,3,3,1,16,158,42,2023Q2,41,119,0.3445,16,1.8
All Other Markets Combined,4523,Southern Landscape Designs,0,2,1,0.5,4,9,1,2022Q3,5,10,0.5,4,7
All Other Markets Combined,4527,Madison Window Cleaning,19,2,1,0.5,2,2,0,2022Q3,2,4,0.5,2,0
All Other Markets Combined,4530,Lykes Cartage,6,1,1,1,1,0,0,2022Q3,1,1,1,1,
All Other Markets Combined,4537,Re-Creation Home Staging & Redesign LLC,1,1,1,1,1,4,4,2022Q3,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",4538,GreenHollow Catering,9,1,3,3,2,3,-3,2022Q3,5,7,0.7143,2,7
"Dallas-Fort Worth, TX-OK",4548,Hawkboyz Moving LLC,1,1,1,1,3,3,1,2022Q3,3,3,1,3,7
All Other Markets Combined,4549,Medina golf and country club,3,1,1,1,28,147,117,2022Q3,30,31,0.9677,28,1
All Other Markets Combined,4555,Heco Sling Corp,8,1,1,1,5,4,0,2022Q3,5,5,1,5,1.75
All Other Markets Combined,4556,MODERN EVENT RENTAL,12,4,1,0.25,1,0,0,2022Q3,1,4,0.25,1,
All Other Markets Combined,4557,Aramark Tucson,48,50,25,0.5,5,350,-4312,2022Q3,101,4712,0.0214,5,6.75
"Dallas-Fort Worth, TX-OK",4562,Pegasus Industries,1,2,2,1,49,1340,1240,2022Q3,67,102,0.6569,49,0.375
"Dallas-Fort Worth, TX-OK",4564,Game Nerdz,1,2,3,1.5,35,515,-234,2022Q3,108,751,0.1438,35,0.6471
"Las Vegas-Henderson, NV",4565,SainStore,30,1,1,1,2,122,121,2022Q3,2,2,1,2,5
All Other Markets Combined,4569,Bridging Bloomington,4,1,1,1,19,232,163,2022Q3,36,70,0.5143,19,1.5556
All Other Markets Combined,4570,NoteWorthy Warehousing & Logistics,1,1,2,2,1,9,8,2022Q3,2,2,1,1,
All Other Markets Combined,4572,Naturissimo,7,2,1,0.5,2,3,2,2022Q3,2,3,0.6667,2,1
"Salt Lake City-Provo-Orem, UT",4574,All City Event Rentals,1,4,5,1.25,11,49,-209,2022Q3,46,262,0.1756,11,0.6
"Salt Lake City-Provo-Orem, UT",4576,Gabb Wireless,4,7,7,1,24,329,-1155,2022Q3,166,1491,0.1113,24,1.2609
All Other Markets Combined,4579,Tablescapes Event Rentals,7,2,2,1,24,60,7,2022Q3,32,55,0.5818,24,1.087
All Other Markets Combined,4581,Farmer Frank's,1,1,1,1,2,3,2,2022Q3,2,2,1,2,1
"Dallas-Fort Worth, TX-OK",4583,Little Bipsy,4,3,4,1.3333,4,12,-27,2022Q3,14,42,0.3333,4,1
All Other Markets Combined,4590,1-800 WATER DAMAGE (Detroit),1,2,2,1,4,6,1,2022Q3,5,7,0.7143,4,1.6667
"Las Vegas-Henderson, NV",4593,FreshWata LLC,6,4,4,1,12,942,462,2022Q3,80,484,0.1653,12,2.5455
All Other Markets Combined,4611,Cryomaxusa,3,1,1,1,10,22,3,2022Q3,14,20,0.7,10,3.2222
"Salt Lake City-Provo-Orem, UT",4620,MityLite,5,3,3,1,3,388,377,2022Q3,6,14,0.4286,3,7
All Other Markets Combined,4621,Portal Warehousing Tempe,10,1,1,1,1,8,8,2022Q3,1,1,1,1,
All Other Markets Combined,4624,Impressive Home Staging,16,1,1,1,1,72,72,2022Q3,1,1,1,1,
"Dallas-Fort Worth, TX-OK",4628,"DOT IT RESTAURANT FULFILLMENT, LLC",2,4,4,1,36,246,-8,2022Q3,88,258,0.3411,36,0.8286
All Other Markets Combined,4631,Honey Baked Ham (Buford),102,4,2,0.5,8,48,-128,2022Q4,33,180,0.1833,8,0.5714
All Other Markets Combined,4636,Honey Baked Ham (Alpharetta),11,3,3,1,1,0,-6,2022Q4,3,9,0.3333,1,
All Other Markets Combined,4642,Point Burger Bar- Pewaukee,3,2,2,1,3,4,-8,2022Q3,7,14,0.5,3,1
"Salt Lake City-Provo-Orem, UT",4643,Healthdrop Manufacturing,5,2,1,0.5,2,3,2,2022Q3,2,3,0.6667,2,1
"Salt Lake City-Provo-Orem, UT",4649,"RRR Metals, Inc",4,2,2,1,3,8,-2,2022Q3,6,12,0.5,3,1
All Other Markets Combined,4651,Hilton Nashville Green Hills,20,1,1,1,26,46,20,2022Q3,27,27,1,26,0.96
All Other Markets Combined,4652,Golden Valley Wholesale,5,4,2,0.5,11,110,44,2022Q3,17,70,0.2429,11,2.6
"Dallas-Fort Worth, TX-OK",4658,Guaranteed Express Inc,1,1,1,1,6,18,13,2022Q3,6,6,1,6,5.6
All Other Markets Combined,4659,Jo's Traveling Bar,36,1,1,1,6,10,-6,2022Q3,8,17,0.4706,6,0
All Other Markets Combined,4660,The Workman Company,2,2,1,0.5,8,13,6,2022Q3,8,9,0.8889,8,3.2857
All Other Markets Combined,4663,Holistic Freedom Institute,3,1,1,1,6,9,4,2022Q3,6,6,1,6,5.6
All Other Markets Combined,4666,Sweet Classics Concessions,9,4,3,0.75,19,55,-61,2022Q3,34,120,0.2833,19,0.2222
"Las Vegas-Henderson, NV",4670,The Only Bean,2,3,2,0.6667,2,23,8,2022Q4,5,18,0.2778,2,3
All Other Markets Combined,4675,OurPro,1,1,1,1,1,1,1,2022Q3,1,1,1,1,
All Other Markets Combined,4678,Premium Oilfield,1,2,1,0.5,7,7,-2,2022Q3,8,11,0.7273,7,1
"Dallas-Fort Worth, TX-OK",4680,All Metals Fabricating,7,2,2,1,57,114,40,2022Q3,63,76,0.8289,57,0.2679
All Other Markets Combined,4681,San Antonio Missions Baseball,8,5,3,0.6,33,133,-96,2022Q3,66,234,0.2821,33,0.5313
"Salt Lake City-Provo-Orem, UT",4685,Sushi Sensei,2,1,2,2,3,6,3,2022Q3,4,4,1,3,10.5
All Other Markets Combined,4687,Foundation Supportworks of Idaho,2,2,1,0.5,2,5,4,2022Q3,2,3,0.6667,2,1
All Other Markets Combined,4694,Applewood Coney Island,1,1,1,1,1,0,0,2022Q3,1,1,1,1,
"Dallas-Fort Worth, TX-OK",4695,Millennium Distribution DFW,6,2,1,0.5,23,48,0,2022Q3,33,50,0.66,23,1
"Dallas-Fort Worth, TX-OK",4699,STRUCTURED CABLE PRODUCTS,0,1,2,2,20,327,297,2022Q3,24,31,0.7742,20,1.4211
All Other Markets Combined,4709,Marty's Pizza Delafield,12,3,2,0.6667,16,105,69,2022Q3,21,39,0.5385,16,1.6
All Other Markets Combined,4712,Alpla Houston,5,1,1,1,13,13,1,2022Q3,13,13,1,13,1.6667
All Other Markets Combined,4726,Budreck Truck Lines,7,4,1,0.25,5,32,22,2022Q3,6,14,0.4286,5,2
"Dallas-Fort Worth, TX-OK",4728,CRD Events,5,2,2,1,1,3,1,2022Q3,2,4,0.5,1,
All Other Markets Combined,4734,Garage Door Team LLC,0,1,1,1,1,0,0,2022Q3,1,1,1,1,
"Dallas-Fort Worth, TX-OK",4742,"Absolute Touch Cleaning and Organizing, LLC",6,1,1,1,1,0,0,2022Q3,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",4748,Sterling ATM,5,2,2,1,25,82,19,2022Q3,33,65,0.5077,25,0.9167
All Other Markets Combined,4753,Fetch Package - Nashville,1,2,4,2,39,223,-26,2022Q3,98,251,0.3904,39,0.7632
"Las Vegas-Henderson, NV",4754,PME Community Services,1,1,1,1,4,8,4,2022Q4,4,5,0.8,4,6
All Other Markets Combined,4755,Unicorn Tire,5,1,1,1,1,0,0,2022Q3,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",4756,American Marketing Inc.,2,1,1,1,3,3,0,2022Q3,3,4,0.75,3,2
All Other Markets Combined,4761,Strategic Filtration,2,1,1,1,1,1,1,2022Q3,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",4765,SMPL Manufacturing,0,5,3,0.6,2,45,-21,2022Q3,10,71,0.1408,2,2
"Salt Lake City-Provo-Orem, UT",4770,Hales Logistics,1,1,1,1,15,111,97,2022Q3,15,15,1,15,1.9286
"Las Vegas-Henderson, NV",4771,Central Valley Silver State Specialists- TruTeam Las Vegas,6,2,3,1.5,7,36,-8,2022Q3,20,46,0.4348,7,4.6667
All Other Markets Combined,4773,"Dugout Sports, LLC",5,1,1,1,2,1,0,2022Q3,2,2,1,2,1
"Salt Lake City-Provo-Orem, UT",4777,Mountainview Builders Supply,3,3,3,1,4,69,-54,2022Q4,21,126,0.1667,4,7
All Other Markets Combined,4786,What's the Current,1,1,1,1,1,0,0,2022Q3,1,1,1,1,
All Other Markets Combined,4790,CACi Grill,1,1,2,2,17,61,43,2022Q3,19,19,1,17,1.3125
"Salt Lake City-Provo-Orem, UT",4793,Mak’s Cleaning LLC,1,3,3,1,6,24,-4,2022Q3,11,31,0.3548,6,5.2
"Las Vegas-Henderson, NV",4802,SportCrete,0,1,1,1,1,0,0,2022Q3,1,1,1,1,
All Other Markets Combined,4890,Rembrandts,1,1,1,1,6,76,71,2022Q3,6,6,1,6,5.8
All Other Markets Combined,4892,Washington Waldorf School,5,1,1,1,2,1,0,2022Q3,2,2,1,2,1
All Other Markets Combined,4893,Glenn's Market & Catering,8,1,1,1,1,0,0,2022Q3,1,1,1,1,
All Other Markets Combined,4894,Morgan Taylor’d Events,0,2,1,0.5,4,39,21,2022Q3,10,20,0.5,4,6.6667
"Salt Lake City-Provo-Orem, UT",4905,Zena's Flowers and Gifts,2,1,2,2,26,163,-77,2022Q3,73,241,0.3029,26,1.04
All Other Markets Combined,4906,DJJohnny Utah Promotions,1,1,1,1,1,8,8,2022Q4,1,1,1,1,
All Other Markets Combined,4908,Universal Steel America,8,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,4915,Spark Vintage Rentals LLC,1,1,1,1,5,4,0,2022Q3,5,5,1,5,0.75
All Other Markets Combined,4936,"Icon OEM, Inc.",1,3,3,1,39,594,252,2022Q3,106,345,0.3072,39,0.5
All Other Markets Combined,4940,Rosecroft Raceway,6,4,1,0.25,9,344,289,2022Q3,17,59,0.2881,9,3.5
All Other Markets Combined,4943,"Treehous, LLC",3,1,1,1,1,0,0,2022Q3,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",4944,Venue 6SIX9,2,4,4,1,1,0,-12,2022Q3,4,16,0.25,1,
"Salt Lake City-Provo-Orem, UT",4948,CH Holdings,1,1,1,1,2,1,-1,2022Q3,3,3,1,2,9
"Salt Lake City-Provo-Orem, UT",4953,Salt Palace Convention Center,4,5,6,1.2,87,5700,3083,2022Q3,429,2622,0.1636,87,0.0698
All Other Markets Combined,4966,Adler Pelzer Group,4,1,2,2,5,4,-2,2022Q3,7,7,1,5,0.75
All Other Markets Combined,4967,Juniper Green Events,19,1,1,1,1,6,6,2022Q4,1,1,1,1,
"Dallas-Fort Worth, TX-OK",4971,DealsPointer INC,4,2,2,1,12,73,11,2022Q4,24,64,0.375,12,1.2727
All Other Markets Combined,4971,DealsPointer INC,4,2,2,1,12,73,11,2022Q4,24,64,0.375,12,1.2727
"Salt Lake City-Provo-Orem, UT",4990,Time Machine,7,1,1,1,1,0,0,2022Q3,1,1,1,1,
All Other Markets Combined,5001,Chef Junction,11,1,1,1,2,3,-3,2022Q4,3,7,0.4286,2,0
All Other Markets Combined,5004,Historic Bates Mansion,180,1,1,1,1,6,6,2023Q1,1,1,1,1,
"Dallas-Fort Worth, TX-OK",5005,Brunchaholics,0,1,2,2,1,4,3,2022Q3,2,2,1,1,
"Dallas-Fort Worth, TX-OK",5022,Dei Rossi Marketing,3,1,1,1,14,210,181,2022Q3,20,30,0.6667,14,2.2308
"Salt Lake City-Provo-Orem, UT",5023,Thomas Cuisine - Utah (Pluralsight),3,1,1,1,8,8,1,2022Q3,8,8,1,8,1.7143
"Salt Lake City-Provo-Orem, UT",5025,Thomas Cuisine - Utah (Biofire 1201),4,1,1,1,27,143,117,2022Q4,27,27,1,27,1.1154
"Salt Lake City-Provo-Orem, UT",5027,Thomas Cuisine - Utah (Biofire 94),4,1,1,1,32,215,180,2022Q3,35,36,0.9722,32,0.6129
"Salt Lake City-Provo-Orem, UT",5029,Thomas Cuisine - Utah (Varex),9,1,1,1,1,2,2,2022Q4,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",5030,Thomas Cuisine - Utah (Biofire 1001),1,1,2,2,51,1696,1551,2022Q3,94,146,0.6438,51,0.2
"Salt Lake City-Provo-Orem, UT",5031,Thomas Cuisine - Utah (Texas Instruments),5,1,1,1,8,180,161,2022Q4,12,20,0.6,8,4.1429
