csa_name_mod2,company_id,company_name,shift_lead_time_fs,head_count_requested_fs,head_count_worked_fs,fill_rate_fs,total_shifts_f30d,total_head_count_minus_fs,total_head_count_minus_f30d,year_quarter_comp_start,head_count_worked_f30d,head_count_requested_f30d,fill_rate_f30d,shifts_worked_f30d,avg_days_between_shifts_f30d
"Salt Lake City-Provo-Orem, UT",5033,DIME Beauty Co,1,6,6,1,5,804,625,2022Q3,27,185,0.1459,5,7.25
"Las Vegas-Henderson, NV",5040,All-Star Fence Company,7,1,1,1,12,12,1,2022Q3,12,12,1,12,1.5455
"Salt Lake City-Provo-Orem, UT",5047,RLS Performance,5,2,1,0.5,5,262,250,2022Q3,7,14,0.5,5,1
All Other Markets Combined,5048,BEST Crowd Management - Boise,4,100,19,0.19,3,695,-2485,2022Q3,44,3280,0.0134,3,10.5
"Dallas-Fort Worth, TX-OK",5056,Graze Craze Plano,2,1,1,1,5,8,4,2022Q3,5,5,1,5,5.5
All Other Markets Combined,5057,SodexoMagic - Jackson Memorial Hospital Main,5,2,1,0.5,36,1120,937,2022Q3,77,185,0.4162,36,0.6857
All Other Markets Combined,5060,SodexoMagic - Jackson Memorial North,1,1,1,1,19,22,3,2023Q1,19,20,0.95,19,1.2222
"Salt Lake City-Provo-Orem, UT",5061,BEST Crowd Management - University of Utah,3,75,26,0.3467,6,472,-14806,2022Q3,163,15353,0.0106,6,5.4
All Other Markets Combined,5062,Sodexo - Jackson Memorial North EVS,5,5,5,1,12,1845,1708,2022Q4,30,142,0.2113,12,0.9091
All Other Markets Combined,5070,"Executive Events, LLC",5,3,4,1.3333,3,4,-13,2022Q3,8,20,0.4,3,0.5
"Dallas-Fort Worth, TX-OK",5079,Soirée Coffee Bar,0,1,1,1,1,0,0,2022Q3,1,1,1,1,
"Dallas-Fort Worth, TX-OK",5092,ALT Linen,0,1,1,1,10,21,-6,2022Q3,15,28,0.5357,10,1
All Other Markets Combined,5093,Maui Wowi,6,1,1,1,1,8,8,2022Q4,1,1,1,1,
All Other Markets Combined,5096,"Chappell's Cleaning Services, LLC",0,1,1,1,2,4,2,2022Q4,2,3,0.6667,2,8
"Salt Lake City-Provo-Orem, UT",5103,Wonder Entertainment,8,6,6,1,9,312,89,2022Q3,45,229,0.1965,9,1.125
"Las Vegas-Henderson, NV",5104,TetrisPrep,1,1,1,1,8,137,37,2022Q3,26,101,0.2574,8,1.8571
All Other Markets Combined,5110,EKO Crewing ,5,10,3,0.3,2,321,292,2022Q3,4,39,0.1026,2,0
All Other Markets Combined,5113,Island Deliveries,7,1,1,1,1,1,1,2022Q3,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",5115,BayWatch Technologies,7,1,1,1,2,1,0,2022Q3,2,2,1,2,1
"Salt Lake City-Provo-Orem, UT",5120,"Go Energy Foods, Inc.",1,4,4,1,6,36,-27,2022Q3,20,67,0.2985,6,0.8
All Other Markets Combined,5124,Mr. Chipp,6,2,2,1,1,0,-2,2022Q3,2,4,0.5,1,
"Dallas-Fort Worth, TX-OK",5129,Awesome Catering DFW,4,2,2,1,1,7,5,2022Q4,2,4,0.5,1,
All Other Markets Combined,5130,SodexoMagic - Jackson Memorial South,3,1,1,1,26,452,426,2023Q1,26,27,0.963,26,0.72
"Dallas-Fort Worth, TX-OK",5132,Maverick Fulfillment,3,4,4,1,6,34,-43,2022Q4,24,81,0.2963,6,1.4
"Dallas-Fort Worth, TX-OK",5146,A La Carte Catering & Cakes,4,1,1,1,18,291,266,2022Q3,22,26,0.8462,18,1.2941
All Other Markets Combined,5148,D&D CLEANING SERVICE,1,1,1,1,2,1,-1,2022Q3,3,3,1,2,20
"Las Vegas-Henderson, NV",5150,Smiley Pies LLC,6,1,1,1,5,6,1,2022Q3,5,6,0.8333,5,6
All Other Markets Combined,5159,Elite Occasion by Timina Lenae,2,3,3,1,2,3,-12,2022Q3,6,18,0.3333,2,0
"Dallas-Fort Worth, TX-OK",5162,Fetch Package - Plano,5,2,3,1.5,24,78,-90,2022Q3,66,170,0.3882,24,1.2174
All Other Markets Combined,5171,Signature Catering - San Antonio,3,2,3,1.5,10,168,6,2022Q3,32,164,0.1951,10,1.4444
All Other Markets Combined,5184,1-800 Water Damage of Athens,4,4,1,0.25,1,0,0,2022Q4,1,4,0.25,1,
All Other Markets Combined,5187,Arizona Nights,2,2,2,1,3,8,-4,2022Q3,5,14,0.3571,3,14
All Other Markets Combined,5191,Westview Orchards & Winery,2,2,3,1.5,14,42,12,2022Q4,20,32,0.625,14,0.3846
All Other Markets Combined,5193,Tube and Solid Tire,1,2,3,1.5,2,5,-3,2022Q4,5,10,0.5,2,7
All Other Markets Combined,5195,Nomes Caterings ,5,4,3,0.75,1,0,-8,2023Q1,3,12,0.25,1,
All Other Markets Combined,5207,Gibson Investments,1,1,1,1,1,0,0,2022Q3,1,1,1,1,
All Other Markets Combined,5208,Catering Out The Box,12,1,1,1,1,0,0,2022Q4,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",5219,Graze Craze Sandy,2,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,5223,First We Eat Catering,2,3,3,1,3,42,34,2022Q4,5,11,0.4545,3,13.5
All Other Markets Combined,5233,SpringHill Suites by Marriott,12,2,2,1,4,27,21,2023Q2,5,8,0.625,4,0
"Salt Lake City-Provo-Orem, UT",5240,Hope and Henry,3,2,2,1,24,79,-79,2022Q4,56,160,0.35,24,1.0435
"Las Vegas-Henderson, NV",5245,Interior Services NV LLC,3,5,4,0.8,2,3,-18,2023Q2,6,26,0.2308,2,1
All Other Markets Combined,5249,A Davis Events,2,2,2,1,1,16,14,2022Q4,2,4,0.5,1,
"Salt Lake City-Provo-Orem, UT",5254,Point S. Tire,4,2,1,0.5,2,2,-2,2022Q4,3,6,0.5,2,2
All Other Markets Combined,5257,Joy Is vacation rental cleaning,3,2,1,0.5,1,0,0,2022Q4,1,2,0.5,1,
All Other Markets Combined,5264,Sweetwater Cuisine,2,1,1,1,13,76,61,2022Q4,16,16,1,13,2.1667
"Dallas-Fort Worth, TX-OK",5270,The Grill LLC,9,1,1,1,5,12,8,2022Q4,5,5,1,5,4.75
All Other Markets Combined,5272,Xtreme Marketing VB,5,4,4,1,9,23,-68,2022Q4,25,95,0.2632,9,1.875
All Other Markets Combined,5274,Brigade Events,4,1,2,2,10,16,-2,2022Q4,15,19,0.7895,10,1.5556
"Salt Lake City-Provo-Orem, UT",5282,Stroops,4,1,1,1,5,4,0,2022Q4,5,5,1,5,2.5
All Other Markets Combined,5286,Jenkins Restorations - Chesapeake,14,4,6,1.5,4,308,228,2022Q4,21,84,0.25,4,1.6667
"Salt Lake City-Provo-Orem, UT",5287,Hotel Park City,4,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,5289,AMG Cleaning Services,1,1,1,1,1,2,2,2022Q4,1,1,1,1,
All Other Markets Combined,5291,Graniti Vicentia LLC,3,2,1,0.5,54,1162,167,2022Q4,165,997,0.1655,54,0.5094
"Salt Lake City-Provo-Orem, UT",5315,Leftovers,3,2,2,1,1,0,-2,2022Q4,2,4,0.5,1,
"Dallas-Fort Worth, TX-OK",5316,Preston Hollow Catering,12,2,2,1,4,3,-3,2022Q4,6,8,0.75,4,0
"Dallas-Fort Worth, TX-OK",5322,Oakmont Country Club,3,3,2,0.6667,9,244,229,2022Q4,14,18,0.7778,9,3.375
"Las Vegas-Henderson, NV",5323,Restoration 1 (Las Vegas),1,2,2,1,3,4,-6,2022Q4,6,12,0.5,3,2.5
"Salt Lake City-Provo-Orem, UT",5325,Bountiful Collision,2,1,1,1,1,2,2,2022Q4,1,1,1,1,
"Dallas-Fort Worth, TX-OK",5326,Consolidated Clothiers,7,1,1,1,4,3,0,2022Q4,4,4,1,4,1
All Other Markets Combined,5333,Renue Systems of Michigan,3,1,1,1,1,0,0,2022Q4,1,1,1,1,
"Dallas-Fort Worth, TX-OK",5334,BSP Warehousing & Distribution,218,2,2,1,14,54,-7,2023Q2,28,63,0.4444,14,1.9231
All Other Markets Combined,5335,Global Cleaning Services Corporation,15,2,3,1.5,23,58,-116,2022Q4,56,176,0.3182,23,0.9545
"Salt Lake City-Provo-Orem, UT",5336,Legends Boxing HQ,3,5,5,1,4,36,10,2022Q4,9,31,0.2903,4,0
"Salt Lake City-Provo-Orem, UT",5337,The Leonardo - Events,10,1,2,2,7,97,75,2022Q4,12,23,0.5217,7,3.1667
All Other Markets Combined,5338,Complete Restoration Services,1,1,1,1,5,52,48,2022Q4,5,5,1,5,6.75
All Other Markets Combined,5339,Hindu Society of Minnesota,6,2,2,1,3,18,13,2022Q4,4,7,0.5714,3,4
"Salt Lake City-Provo-Orem, UT",5340,Meier's Catering,1,2,3,1.5,3,27,17,2022Q4,6,12,0.5,3,7
All Other Markets Combined,5343,Atmosphere Services,4,2,2,1,16,149,48,2022Q4,36,103,0.3495,16,1.9333
All Other Markets Combined,5350,Idaho Central Arena - Operations,1,3,1,0.3333,9,468,353,2022Q4,26,118,0.2203,9,3.25
All Other Markets Combined,5363,Mira Mé Magic Fotos LLC,213,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,5367,Hannah's Kitchen,8,2,2,1,6,32,18,2022Q4,9,16,0.5625,6,5.6
All Other Markets Combined,5368,SmokeDatt BBQ INC,3,1,1,1,1,1,1,2022Q4,1,1,1,1,
"Las Vegas-Henderson, NV",5371,Inno Supps,0,7,6,0.8571,44,1558,-2895,2022Q4,330,4460,0.074,44,0.3953
All Other Markets Combined,5373,Primo Fitness,5,4,4,1,1,0,-12,2022Q4,4,16,0.25,1,
"Dallas-Fort Worth, TX-OK",5385,Soulful Street Bites,4,1,1,1,4,32,29,2022Q4,4,4,1,4,9.3333
All Other Markets Combined,5386,PG Special Events,4,1,1,1,1,0,0,2022Q4,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",5389,Kizik,1,2,4,2,31,470,-1289,2022Q4,204,1761,0.1158,31,0.9667
All Other Markets Combined,5390,Airpark Business Center,3,1,1,1,1,1,1,2022Q4,1,1,1,1,
"Las Vegas-Henderson, NV",5402,CPR Tent & Events,7,6,2,0.3333,1,0,-6,2022Q4,2,12,0.1667,1,
All Other Markets Combined,5406,Carolina Restoration Services of NC,13,2,1,0.5,13,19,3,2022Q4,14,18,0.7778,13,1.5
"Dallas-Fort Worth, TX-OK",5407,Trophy Club Country Club,7,2,2,1,19,133,62,2022Q4,38,73,0.5205,19,1.6111
All Other Markets Combined,5416,Boise State University - FOM,26,2,2,1,31,40,-17,2023Q1,40,59,0.678,31,0.6
"Dallas-Fort Worth, TX-OK",5421,All4Clean,1,2,2,1,1,9,7,2022Q4,2,4,0.5,1,
All Other Markets Combined,5435,Welder of Texas,3,1,1,1,1,0,0,2022Q4,1,1,1,1,
"Dallas-Fort Worth, TX-OK",5437,SoCo Bistro,3,1,1,1,5,6,0,2022Q4,5,7,0.7143,5,1
"Salt Lake City-Provo-Orem, UT",5439,Fawn Design,3,4,4,1,9,46,-70,2022Q4,32,120,0.2667,9,1.625
All Other Markets Combined,5468,C. Parks Catering & Events,1,2,1,0.5,1,0,0,2022Q4,1,2,0.5,1,
"Salt Lake City-Provo-Orem, UT",5483,Delta Center Managed- Levy,1,5,1,0.2,5,1051,989,2022Q4,5,67,0.0746,5,4
All Other Markets Combined,5491,Lasata Properties,2,2,2,1,2,3,0,2022Q4,3,5,0.6,2,2
All Other Markets Combined,5501,MR Aquatics,4,2,2,1,5,11,1,2022Q4,6,12,0.5,5,1.5
"Dallas-Fort Worth, TX-OK",5509,Jilly Bean Accessories,10,1,2,2,4,7,3,2022Q4,5,5,1,4,2.3333
All Other Markets Combined,5509,Jilly Bean Accessories,10,1,2,2,4,7,3,2022Q4,5,5,1,4,2.3333
"Salt Lake City-Provo-Orem, UT",5513,Thomas Cuisine - Utah (CHG),6,1,1,1,7,27,20,2023Q2,7,8,0.875,7,3.5
"Salt Lake City-Provo-Orem, UT",5523,Camofire,6,1,1,1,4,3,0,2022Q4,4,4,1,4,1
All Other Markets Combined,5525,Tableside Gourmet Catering,2,1,1,1,3,4,2,2022Q4,3,3,1,3,1
All Other Markets Combined,5533,Thai Bistro,3,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,5535,Choice Services,1,1,1,1,2,31,30,2023Q1,2,2,1,2,18
All Other Markets Combined,5539,Local Motion,48,4,2,0.5,1,0,-4,2022Q4,2,8,0.25,1,
"Salt Lake City-Provo-Orem, UT",5543,Caley's Catering and Events,2,3,3,1,3,47,31,2023Q2,7,19,0.3684,3,11
"Salt Lake City-Provo-Orem, UT",5546,Roderick Builders,4,2,4,2,1,16,10,2022Q4,4,8,0.5,1,
"Las Vegas-Henderson, NV",5547,Professional & Reliable Bartending,1,2,2,1,1,1,-1,2022Q4,2,4,0.5,1,
"Salt Lake City-Provo-Orem, UT",5548,Johnstone Supply (SLC),12,2,2,1,6,10,-6,2022Q4,9,18,0.5,6,1.4
All Other Markets Combined,5551,Corkys BBQ,3,1,1,1,4,14,11,2022Q4,4,4,1,4,9.3333
All Other Markets Combined,5567,1-800 WATER DAMAGE of Boise,1,1,1,1,2,39,38,2022Q4,2,2,1,2,3
"Salt Lake City-Provo-Orem, UT",5568,Done right construction services ,1,2,2,1,2,2,-2,2023Q1,3,6,0.5,2,1
All Other Markets Combined,5572,Daavat Catering & Events LLC,3,1,1,1,1,50,50,2022Q4,1,1,1,1,
All Other Markets Combined,5574,3 Horse Ranch Vineyards,10,1,1,1,3,2,0,2022Q4,3,3,1,3,1
"Las Vegas-Henderson, NV",5575,Goode Surgical,7,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,5576,Sparkling Dream Cleaning LLC,6,1,2,2,3,4,1,2022Q4,4,4,1,3,6.5
All Other Markets Combined,5581,Daher Cleaning Services,2,2,1,0.5,1,2,2,2022Q4,1,2,0.5,1,
"Dallas-Fort Worth, TX-OK",5585,Spice of Life Catering,7,3,3,1,3,5,-13,2023Q1,8,21,0.381,3,1
All Other Markets Combined,5587,Fort Lowell Neighborhood Association,5,2,2,1,2,12,6,2022Q4,4,8,0.5,2,8
All Other Markets Combined,5596,The Local Caterer,22,2,1,0.5,1,1,1,2022Q4,1,2,0.5,1,
"Salt Lake City-Provo-Orem, UT",5600,Thomas Cuisine - Utah (Fresenius Medical),8,1,1,1,14,23,10,2022Q4,14,14,1,14,2.0769
"Dallas-Fort Worth, TX-OK",5604,G Texas at AT&T Performing Arts Center,0,6,1,0.1667,14,218,52,2022Q4,39,172,0.2267,14,2
"Las Vegas-Henderson, NV",5617,Utopia Home Staging,6,1,1,1,1,0,0,2022Q4,1,1,1,1,
"Las Vegas-Henderson, NV",5629,DLighted,2,5,6,1.2,3,10,-45,2022Q4,12,60,0.2,3,1
All Other Markets Combined,5631,Lotus Vaping Technologies,1,1,1,1,18,136,111,2022Q4,22,26,0.8462,18,1.4118
All Other Markets Combined,5637,Jenkins Restorations - Raleigh,2,4,1,0.25,5,38,-4,2022Q4,10,46,0.2174,5,3.5
"Salt Lake City-Provo-Orem, UT",5638,Smith Optics,30,2,1,0.5,3,1771,1761,2022Q4,5,12,0.4167,3,1
All Other Markets Combined,5640,The Landing Hotel - Hampton,3,4,5,1.25,20,121,69,2023Q1,28,56,0.5,20,0.8947
All Other Markets Combined,5646,48Live,3,5,3,0.6,2,30,12,2022Q4,5,23,0.2174,2,0
All Other Markets Combined,5647,Honey Baked Ham (Sandy Springs),3,5,3,0.6,10,66,-78,2022Q4,34,149,0.2282,10,1.1111
"Las Vegas-Henderson, NV",5648,Stage The Space,1,1,1,1,1,0,0,2023Q1,1,1,1,1,
All Other Markets Combined,5650,Honey Baked Ham (Cobb Parkway),3,6,4,0.6667,6,30,-168,2022Q4,34,204,0.1667,6,1
"Salt Lake City-Provo-Orem, UT",5652,Hive & Home,6,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,5658,Holiday Lightscapes Inc,3,5,2,0.4,5,13,-20,2022Q4,10,38,0.2632,5,3
All Other Markets Combined,5662,Renaissance Portsmouth-Norfolk Waterfront Hotel,4,2,2,1,2,653,601,2022Q4,7,54,0.1296,2,19
"Salt Lake City-Provo-Orem, UT",5676,Ivy City Co,2,7,7,1,16,233,-71,2022Q4,68,311,0.2186,16,1.3333
All Other Markets Combined,5682,The Friendship Circle,11,1,1,1,3,7,5,2022Q4,3,3,1,3,7.5
"Salt Lake City-Provo-Orem, UT",5698,"Edible Arrangements (Murray, UT)",0,3,5,1.6667,8,223,155,2022Q4,29,71,0.4085,8,4
"Dallas-Fort Worth, TX-OK",5698,"Edible Arrangements (Murray, UT)",0,3,5,1.6667,8,223,155,2022Q4,29,71,0.4085,8,4
All Other Markets Combined,5702,Affordable & Luxury Event Rentals,1,4,5,1.25,10,51,-22,2022Q4,25,77,0.3247,10,1.3333
All Other Markets Combined,5703,Honey Baked Ham (Suwanee),1,4,2,0.5,3,14,-50,2022Q4,10,68,0.1471,3,1
All Other Markets Combined,5713,Ticheck Cleaning Services,8,1,1,1,4,5,2,2023Q1,4,4,1,4,2
All Other Markets Combined,5721,Orchard Collision Inc.,6,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,5727,"Event Staging, Inc",7,10,12,1.2,8,50,-374,2022Q4,44,434,0.1014,8,2.5714
All Other Markets Combined,5728,CCA Commercial Cleaning Service,3,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,5736,Precise Interiors,6,2,2,1,1,0,-2,2022Q4,2,4,0.5,1,
All Other Markets Combined,5740,Honey Baked Ham (Kennesaw),1,3,1,0.3333,2,3,-3,2022Q4,3,9,0.3333,2,0
"Dallas-Fort Worth, TX-OK",5741,Prime Home Staging,0,1,1,1,3,7,3,2022Q4,4,5,0.8,3,2
All Other Markets Combined,5742,Honey Baked Ham (Brookhaven),0,2,3,1.5,1,0,-4,2022Q4,3,6,0.5,1,
All Other Markets Combined,5752,Honey Baked Ham (Boca Raton),4,1,1,1,12,19,-5,2022Q4,16,25,0.64,12,0.6364
"Dallas-Fort Worth, TX-OK",5761,The Clean Team,4,1,1,1,3,3,1,2022Q4,3,3,1,3,5
"Dallas-Fort Worth, TX-OK",5773,Decatur Conference Center,3,2,2,1,2,99,93,2022Q4,4,8,0.5,2,1
All Other Markets Combined,5774,Sodexo - Jackson Main EVS,2,10,8,0.8,3,1464,1194,2022Q4,28,280,0.1,3,1
All Other Markets Combined,5777,Collab Foods,16,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,5781,DoubleTree Suites by Hilton Tucson Airport,12,6,6,1,2,8,-24,2022Q4,7,38,0.1842,2,21
All Other Markets Combined,5785,Xtreme House Cleaning Services,2,1,1,1,3,3,1,2022Q4,3,3,1,3,6
"Dallas-Fort Worth, TX-OK",5791,"Johnson Bros. Bakery Supply, Inc.",1,2,1,0.5,3,2,0,2022Q4,3,4,0.75,3,0.5
"Dallas-Fort Worth, TX-OK",5792,Jasmine Cafe,11,10,6,0.6,2,5,-70,2022Q4,11,85,0.1294,2,4
"Salt Lake City-Provo-Orem, UT",5794,Thomas Cuisine - Utah (Salt Lake Regional),3,1,1,1,3,3,1,2023Q1,3,3,1,3,4
"Salt Lake City-Provo-Orem, UT",5814,Lions Not Sheep,4,1,1,1,42,82,-74,2022Q4,68,157,0.4331,42,0.4146
"Salt Lake City-Provo-Orem, UT",5821,Front Home Lighting,4,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,5838,Doubletree by Hilton Williamsburg,3,2,3,1.5,17,129,37,2023Q1,32,94,0.3404,17,1.3125
All Other Markets Combined,5839,Wisconsin Sign & Graphics,3,1,1,1,1,0,0,2022Q4,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",5845,Creminelli Fine Meats,1,2,4,2,21,177,136,2022Q4,29,43,0.6744,21,1.35
All Other Markets Combined,5848,Service Metal Fabricators,3,1,1,1,17,239,204,2022Q4,24,36,0.6667,17,1.8125
"Salt Lake City-Provo-Orem, UT",5854,FUSE REEL,2,1,1,1,1,0,0,2022Q4,1,1,1,1,
"Las Vegas-Henderson, NV",5856,Shrunk3D,5,1,1,1,13,14,1,2022Q4,14,14,1,13,0.1667
All Other Markets Combined,5867,AJ's Tree Removal,1,3,3,1,2,5,-5,2022Q4,5,13,0.3846,2,4
"Las Vegas-Henderson, NV",5868,The Pub Lake Las Vegas,4,1,1,1,1,0,0,2022Q4,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",5875,Ship Central,1,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,5876,Pamela Wasabi Bakery,3,1,1,1,10,18,9,2022Q4,10,10,1,10,3
"Las Vegas-Henderson, NV",5884,Simply the Best Catering,1,3,3,1,1,0,-6,2022Q4,3,9,0.3333,1,
All Other Markets Combined,5888,World Dining,5,4,4,1,18,365,254,2022Q4,36,115,0.313,18,1.1176
"Salt Lake City-Provo-Orem, UT",5895,Mackenzie Exhibit,6,3,4,1.3333,23,129,-29,2023Q1,54,161,0.3354,23,1.3182
All Other Markets Combined,5896,Industrial Equipment & Supplies,3,1,1,1,2,2,1,2022Q4,2,2,1,2,1
All Other Markets Combined,5904,Cocojam Norfolk,2,1,1,1,4,20,17,2022Q4,4,4,1,4,7.6667
All Other Markets Combined,5927,MDM Associates ,5,4,2,0.5,4,61,45,2022Q4,8,20,0.4,4,9
"Salt Lake City-Provo-Orem, UT",5928,Westland Construction,4,2,2,1,2,19,13,2023Q1,4,8,0.5,2,16
"Dallas-Fort Worth, TX-OK",5940,MyndVR,1,1,1,1,18,176,159,2022Q4,18,18,1,18,1.7059
All Other Markets Combined,5941,Big Whitt Cleaning,2,1,1,1,6,67,36,2022Q4,11,32,0.3438,6,5
All Other Markets Combined,5946,Aimaleighllc,1,1,1,1,2,1,0,2022Q4,2,2,1,2,1
All Other Markets Combined,5957,"Honey Baked Ham (Reston, VA)",5,4,3,0.75,8,52,-5,2022Q4,16,61,0.2623,8,0.2857
"Salt Lake City-Provo-Orem, UT",5962,Kane Consulting,14,31,37,1.1935,6,364,-1775,2022Q4,78,2170,0.0359,6,5
"Dallas-Fort Worth, TX-OK",5976,2gooses realty,0,2,2,1,1,2,0,2022Q4,2,4,0.5,1,
All Other Markets Combined,5979,Beyond Cleaning and Services LLC,17,3,2,0.6667,5,42,20,2023Q1,9,25,0.36,5,1.5
All Other Markets Combined,5982,LaLama Building & Design Inc,4,1,2,2,1,2,1,2022Q4,2,2,1,1,
All Other Markets Combined,5989,Let's Celebrate Catering and Events,4,1,1,1,1,0,0,2022Q4,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",5990,Alpine Supply,14,2,2,1,15,26,-12,2023Q1,23,40,0.575,15,2.0714
"Salt Lake City-Provo-Orem, UT",5993,Habitat for Humanity of Summit & Wasatch Counties,2,1,1,1,9,379,371,2023Q1,9,9,1,9,3.5
All Other Markets Combined,5998,Metro Hauling,0,1,1,1,1,0,0,2022Q4,1,1,1,1,
All Other Markets Combined,6000,NextMed,6,3,2,0.6667,13,22,-13,2022Q4,22,38,0.5789,13,2
