csa_name_mod2,company_id,company_name,shift_lead_time_fs,head_count_requested_fs,head_count_worked_fs,fill_rate_fs,total_shifts_f30d,total_head_count_minus_fs,total_head_count_minus_f30d,year_quarter_comp_start,head_count_worked_f30d,head_count_requested_f30d,fill_rate_f30d,shifts_worked_f30d,avg_days_between_shifts_f30d
"Las Vegas-Henderson, NV",6006,Nailor Industries LLC,19,3,3,1,34,415,206,2023Q1,72,212,0.3396,34,0.8485
All Other Markets Combined,6008,Medina Entertainment Center,30,3,2,0.6667,1,7,4,2023Q1,2,6,0.3333,1,
All Other Markets Combined,6009,DECLEANING SERVICES INC,10,1,1,1,2,9,8,2023Q1,2,2,1,2,2
"Dallas-Fort Worth, TX-OK",6011,Mama B's Chili Parlor,29,2,1,0.5,3,15,12,2023Q1,3,5,0.6,3,1.5
All Other Markets Combined,6012,Taylor Essentials LLC,0,1,1,1,4,3,0,2023Q1,4,4,1,4,1
All Other Markets Combined,6013,"Hotel Furniture Liquidators, Inc.",8,1,1,1,20,204,182,2022Q4,21,23,0.913,20,1.5263
"Las Vegas-Henderson, NV",6020,"Silver State Assembly, LLC",20,2,2,1,11,66,33,2023Q1,18,35,0.5143,11,0.5
"Dallas-Fort Worth, TX-OK",6037,Chef Adrian's Great Wall,0,1,1,1,2,1,0,2022Q4,2,2,1,2,1
All Other Markets Combined,6040,Jane Doe Collection,2,1,1,1,1,0,0,2022Q4,1,1,1,1,
"Dallas-Fort Worth, TX-OK",6046,Celina Montessori Academy,0,2,1,0.5,13,143,119,2023Q1,16,26,0.6154,13,1.5
All Other Markets Combined,6054,Johnny on The Spot Restoration,6,3,5,1.6667,22,125,-320,2023Q1,88,448,0.1964,22,1.2857
All Other Markets Combined,6069,Dave & Buster's Scottsdale/Phoenix,3,2,1,0.5,7,15,-3,2023Q1,10,20,0.5,7,1.1667
"Salt Lake City-Provo-Orem, UT",6073,Infection Control Technology (ICT),12,2,2,1,11,83,71,2023Q1,12,14,0.8571,11,2.3
"Dallas-Fort Worth, TX-OK",6081,Stone Boutique,1,1,1,1,2,2,1,2023Q1,2,2,1,2,1
"Salt Lake City-Provo-Orem, UT",6088,Mountain America Expo Center - Operations,1,2,3,1.5,7,25,-17,2023Q1,22,44,0.5,7,1.8333
All Other Markets Combined,6094,Restoration1 Chicago Southland,3,2,2,1,5,19,-6,2023Q1,12,27,0.4444,5,7.25
"Dallas-Fort Worth, TX-OK",6103,VIP Mobile Detailing LLC,1,3,3,1,1,0,-6,2023Q1,3,9,0.3333,1,
All Other Markets Combined,6107,Apple Spice Box Lunch and Catering (ATLANTA),2,1,1,1,1,0,0,2023Q1,1,1,1,1,
"Dallas-Fort Worth, TX-OK",6125,Elite Fulfillment Solutions,1,2,2,1,52,467,350,2023Q1,70,119,0.5882,52,0.5294
All Other Markets Combined,6127,911 Restoration of Virginia Beach,3,1,1,1,3,13,8,2023Q1,4,6,0.6667,3,1.5
"Salt Lake City-Provo-Orem, UT",6128,Italic Labs LC,6,1,1,1,2,11,7,2023Q1,3,5,0.6,2,18
All Other Markets Combined,6131,Five Star Laundry - Nashville,2,1,1,1,1,1,1,2023Q2,1,1,1,1,
All Other Markets Combined,6139,Pabloon Balloon Company,6,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,6140,Wolf Electric Supply,10,1,1,1,4,7,-9,2023Q1,7,17,0.4118,4,2.3333
"Dallas-Fort Worth, TX-OK",6141,Choctaw Stadium,8,22,20,0.9091,9,110,-829,2023Q1,55,961,0.0572,9,1.875
"Dallas-Fort Worth, TX-OK",6150,Ms. E's BBQ LLC,3,1,1,1,5,55,51,2023Q1,5,5,1,5,5.5
"Dallas-Fort Worth, TX-OK",6151,Auryn Industries,29,1,2,2,1,3,2,2023Q1,2,2,1,1,
All Other Markets Combined,6155,All Dry Services of Chicago,3,3,4,1.3333,3,15,1,2023Q2,7,17,0.4118,3,2
"Dallas-Fort Worth, TX-OK",6164,TGI KONA LLC,2,2,2,1,1,4,2,2023Q1,2,4,0.5,1,
"Las Vegas-Henderson, NV",6174,Taleyah Soul Food,3,1,1,1,7,6,-1,2023Q1,8,8,1,7,0.1667
"Salt Lake City-Provo-Orem, UT",6180,Growve,4,1,1,1,78,4790,4270,2023Q1,166,521,0.3186,78,0.1169
"Dallas-Fort Worth, TX-OK",6187,Evolution Electric Vehicle,3,2,2,1,20,186,-125,2023Q1,63,313,0.2013,20,1.4737
"Las Vegas-Henderson, NV",6193,Make It Mine,3,4,3,0.75,55,495,-282,2023Q1,152,781,0.1946,55,0.2778
"Salt Lake City-Provo-Orem, UT",6195,Mountain America Expo Center - Security,18,2,3,1.5,9,20,-64,2023Q1,26,86,0.3023,9,1.25
All Other Markets Combined,6199,VHR The Cleaning Company,2,1,1,1,1,0,0,2023Q1,1,1,1,1,
All Other Markets Combined,6200,Abstract Expressionz,24,2,1,0.5,1,1,1,2023Q1,1,2,0.5,1,
All Other Markets Combined,6201,"Hy-Vee, Janesville",20,10,5,0.5,55,344,-439,2023Q1,119,793,0.1501,55,0.2037
"Las Vegas-Henderson, NV",6204,Divine Events,6,5,3,0.6,1,0,-10,2023Q1,3,15,0.2,1,
"Dallas-Fort Worth, TX-OK",6206,Model My Home Staging,2,2,2,1,3,22,18,2023Q1,4,6,0.6667,3,9
"Las Vegas-Henderson, NV",6207,Tellus International,2,7,5,0.7143,7,43,-167,2023Q1,33,217,0.1521,7,0.6667
All Other Markets Combined,6208,Carolina Theatre of Durham,6,3,1,0.3333,4,8,0,2023Q1,6,11,0.5455,4,5
All Other Markets Combined,6209,Kleen'r,6,4,3,0.75,4,8,-26,2023Q1,11,38,0.2895,4,5.6667
All Other Markets Combined,6210,The Lab Bistro,7,1,1,1,24,75,52,2023Q1,24,24,1,24,1.2609
"Salt Lake City-Provo-Orem, UT",6213,Fullstack Fulfillment,32,3,3,1,23,1399,990,2023Q1,93,412,0.2257,23,1.2273
All Other Markets Combined,6214,Rivalry Tech,3,4,3,0.75,6,86,-11,2023Q1,17,101,0.1683,6,5.2
All Other Markets Combined,6215,Tru Solutions Moving Phoenix,5,2,1,0.5,1,0,0,2023Q1,1,2,0.5,1,
All Other Markets Combined,6216,Shungute USA,4,2,4,2,5,4,-6,2023Q1,8,12,0.6667,5,5
All Other Markets Combined,6229,Restoration 1 of Cary,19,2,2,1,7,13,-13,2023Q1,13,28,0.4643,7,1.1667
All Other Markets Combined,6243,All Weather Green Homes,52,2,2,1,13,280,199,2023Q1,30,83,0.3614,13,2.25
All Other Markets Combined,6252,Edible Arrangements - Lynnhaven,19,2,2,1,22,41,-27,2023Q1,34,70,0.4857,22,0.2381
All Other Markets Combined,6255,Hardware Concepts,44,1,1,1,13,12,0,2023Q1,13,13,1,13,1.4167
"Dallas-Fort Worth, TX-OK",6257,Chicago's Taste & More,15,1,1,1,3,3,1,2023Q1,3,3,1,3,7
"Las Vegas-Henderson, NV",6264,Triple 5 Distribution,11,2,1,0.5,1,0,0,2023Q1,1,2,0.5,1,
"Dallas-Fort Worth, TX-OK",6265,Valence Supply,1,2,2,1,5,4,-3,2023Q1,7,9,0.7778,5,3.5
All Other Markets Combined,6266,Anatomy Class Entertainment Studios,33,10,2,0.2,1,0,-10,2023Q2,2,20,0.1,1,
"Salt Lake City-Provo-Orem, UT",6272,National Wood Products,3,1,1,1,1,0,0,2023Q1,1,1,1,1,
All Other Markets Combined,6279,Edible Arrangements Roseville ,14,2,1,0.5,2,4,2,2023Q1,2,4,0.5,2,1
All Other Markets Combined,6286,Lighthouse Express,2,2,1,0.5,2,2,0,2023Q1,2,4,0.5,2,1
All Other Markets Combined,6297,J BUILT-IT ASSEMBLIES,0,1,1,1,1,0,0,2023Q1,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",6300,Clutter Boyz LLC,2,1,1,1,1,10,10,2023Q1,1,1,1,1,
All Other Markets Combined,6301,Delta Hotels Norfolk Airport,5,1,1,1,18,29,12,2023Q1,18,18,1,18,1.2353
All Other Markets Combined,6306,Lady Anvil,6,1,1,1,2,6,5,2023Q1,2,2,1,2,1
All Other Markets Combined,6310,Essential Contractors,3,2,3,1.5,10,82,9,2023Q1,21,75,0.28,10,0.5556
All Other Markets Combined,6314,Edible Arrangements - Chicago,3,3,3,1,10,17,-21,2023Q1,16,41,0.3902,10,0.6667
"Salt Lake City-Provo-Orem, UT",6315,Standard Restoration,4,1,2,2,1,101,100,2023Q1,2,2,1,1,
All Other Markets Combined,6315,Standard Restoration,4,1,2,2,1,101,100,2023Q1,2,2,1,1,
All Other Markets Combined,6316,Trashy's Hauling and Junk Removal,1,1,1,1,5,21,17,2023Q1,5,5,1,5,0.75
All Other Markets Combined,6318,Le Coq d'Or LLC,6,2,4,2,21,139,-53,2023Q1,50,194,0.2577,21,1.15
All Other Markets Combined,6320,Junk Robbers Inc,2,1,1,1,3,4,2,2023Q1,3,3,1,3,10
All Other Markets Combined,6331,Edible Arrangements - Nashville,9,4,3,0.75,9,16,-22,2023Q1,17,42,0.4048,9,0.25
All Other Markets Combined,6337,"Edible Arrangements (Austell, Ga)",4,3,1,0.3333,3,7,-3,2023Q1,4,13,0.3077,3,0
All Other Markets Combined,6342,Nicole Jordan Catering,9,2,3,1.5,5,9,-6,2023Q1,9,17,0.5294,5,1.75
All Other Markets Combined,6345,Elegant Occasions by Krista ,5,3,3,1,1,8,2,2023Q1,3,9,0.3333,1,
All Other Markets Combined,6349,Edible Arrangements - IL Oak Park,8,6,5,0.8333,1,0,-24,2023Q1,5,30,0.1667,1,
"Salt Lake City-Provo-Orem, UT",6354,Broad Reach,9,12,12,1,21,416,-1358,2023Q1,165,1786,0.0924,21,1
"Salt Lake City-Provo-Orem, UT",6355,Centrifugal Productions,4,5,5,1,1,0,-20,2023Q1,5,25,0.2,1,
"Salt Lake City-Provo-Orem, UT",6363,Modern Spare,52,4,5,1.25,7,14,-24,2023Q1,16,42,0.381,7,3.1667
"Salt Lake City-Provo-Orem, UT",6365,Deez Cleaning Services,0,2,2,1,4,7,-1,2023Q1,6,10,0.6,4,3.3333
"Salt Lake City-Provo-Orem, UT",6370,Bacon Marketing,8,5,6,1.2,5,100,-25,2023Q1,26,130,0.2,5,5.5
All Other Markets Combined,6370,Bacon Marketing,8,5,6,1.2,5,100,-25,2023Q1,26,130,0.2,5,5.5
"Salt Lake City-Provo-Orem, UT",6371,Bare Metal Standard,5,1,2,2,2,83,81,2023Q1,3,3,1,2,1
All Other Markets Combined,6371,Bare Metal Standard,5,1,2,2,2,83,81,2023Q1,3,3,1,2,1
All Other Markets Combined,6374,John's Moving,3,2,2,1,5,8,-1,2023Q2,7,11,0.6364,5,4.75
"Las Vegas-Henderson, NV",6376,Aspen Restorations,33,3,4,1.3333,5,35,-8,2023Q2,16,46,0.3478,5,1.25
All Other Markets Combined,6379,All Dry Services of Northern Virginia,1,1,1,1,3,12,10,2023Q2,3,3,1,3,0.5
"Dallas-Fort Worth, TX-OK",6383,Meal Outpost,1,1,1,1,5,4,0,2023Q1,5,5,1,5,1.25
All Other Markets Combined,6394,Nashville Record Pressing,1,3,3,1,2,3,-9,2023Q1,5,15,0.3333,2,3
"Dallas-Fort Worth, TX-OK",6398,ServiceMaster Restore - TX,12,2,2,1,6,10,-10,2023Q1,11,22,0.5,6,3.4
"Dallas-Fort Worth, TX-OK",6400,Precise Sanitizing LLC,10,1,1,1,22,82,59,2023Q1,22,24,0.9167,22,0.9524
All Other Markets Combined,6408,"Barrio Brewing Company, Inc.",3,1,1,1,15,23,2,2023Q1,22,22,1,15,1.9286
"Dallas-Fort Worth, TX-OK",6409,Frez-n-Stor Terrell LLC,3,3,3,1,10,26,-12,2023Q1,16,41,0.3902,10,0.6667
"Dallas-Fort Worth, TX-OK",6411,Frez-n-Stor Greenville LLC,3,3,2,0.6667,4,12,-3,2023Q1,6,18,0.3333,4,0.6667
All Other Markets Combined,6413,TopTier Cleaning Solutions,1,2,1,0.5,16,179,28,2023Q1,43,153,0.281,16,1.6667
All Other Markets Combined,6415,The Dutch,5,1,1,1,3,6,4,2023Q1,3,3,1,3,2
All Other Markets Combined,6428,JD's Bar and Grill,0,2,1,0.5,1,1,1,2023Q1,1,2,0.5,1,
All Other Markets Combined,6430,LAD Cleaning Services,0,1,1,1,2,1,0,2023Q1,2,2,1,2,21
All Other Markets Combined,6436,Taj Mahal of Idaho Inc,1,2,2,1,6,23,5,2023Q1,11,20,0.55,6,0.2
"Dallas-Fort Worth, TX-OK",6438,Capriotti's Sandwich Shop,4,1,2,2,6,9,-1,2023Q1,9,11,0.8182,6,1.2
"Salt Lake City-Provo-Orem, UT",6439,Actylis,1,3,3,1,28,862,699,2023Q1,64,166,0.3855,28,1.037
"Salt Lake City-Provo-Orem, UT",6440,Falcon Fulfillment,7,2,2,1,9,21,-1,2023Q1,14,24,0.5833,9,3.375
All Other Markets Combined,6446,Ashley Christensen Restaurants,5,1,1,1,1,2,2,2023Q1,1,1,1,1,
"Dallas-Fort Worth, TX-OK",6448,Korrect General Contracting,0,2,1,0.5,1,4,4,2023Q1,1,2,0.5,1,
All Other Markets Combined,6450,Doggone Purrfection,2,1,1,1,5,10,6,2023Q1,5,5,1,5,6.25
All Other Markets Combined,6459,V1 Tech,2,2,2,1,5,13,-17,2023Q1,12,32,0.375,5,3.25
"Dallas-Fort Worth, TX-OK",6459,V1 Tech,2,2,2,1,5,13,-17,2023Q1,12,32,0.375,5,3.25
"Salt Lake City-Provo-Orem, UT",6460,Show Ready Event Services,82,6,8,1.3333,2,31,-39,2023Q2,15,76,0.1974,2,3
"Las Vegas-Henderson, NV",6462,AGR Group,2,1,1,1,3,2,0,2023Q1,3,3,1,3,2
All Other Markets Combined,6463,United Water Restoration Group - Atlanta North,1,4,5,1.25,7,26,-94,2023Q1,26,124,0.2097,7,1.1667
All Other Markets Combined,6467,A Superior Cleaning Service,5,2,2,1,53,556,393,2023Q1,83,165,0.503,53,0.3077
"Salt Lake City-Provo-Orem, UT",6471,Metpar Corp,7,1,1,1,1,0,0,2023Q1,1,1,1,1,
All Other Markets Combined,6473,GV FACADES LLC,4,9,6,0.6667,27,1061,-491,2023Q2,190,1561,0.1217,27,1.0769
"Dallas-Fort Worth, TX-OK",6474,Brook Hollow Golf Club,14,2,1,0.5,2,6,-10,2023Q1,5,18,0.2778,2,7
All Other Markets Combined,6478,SodexoMagic - Jackson Memorial West,6,1,1,1,5,5,1,2023Q1,5,5,1,5,7
"Dallas-Fort Worth, TX-OK",6480,Marketplace Prep,7,1,1,1,5,669,665,2023Q1,5,5,1,5,1
All Other Markets Combined,6484,Junk Holler,2,2,1,0.5,1,0,0,2023Q2,1,2,0.5,1,
All Other Markets Combined,6494,Jenkins Environmental Phoenix,5,1,1,1,1,1,1,2023Q1,1,1,1,1,
All Other Markets Combined,6495,Gregs Cookout,3,2,1,0.5,2,3,2,2023Q1,2,3,0.6667,2,1
All Other Markets Combined,6497,Divine Epicurean & Entertainment LLC,7,2,2,1,3,18,9,2023Q1,5,11,0.4545,3,7
"Dallas-Fort Worth, TX-OK",6499,Taylor's Rental ,58,4,4,1,25,125,-300,2023Q2,113,429,0.2634,25,1.2083
"Salt Lake City-Provo-Orem, UT",6506,Hoffman Premium Glass,3,1,1,1,16,158,143,2023Q1,16,16,1,16,1.7333
"Las Vegas-Henderson, NV",6525,Let's Do Junk,2,2,2,1,1,14,12,2023Q1,2,4,0.5,1,
All Other Markets Combined,6528,Southern Hobby Distribution,2,2,3,1.5,2,26,18,2023Q2,5,10,0.5,2,1
All Other Markets Combined,6529,JAG Janus Automation Group /Ecolinx,1,3,2,0.6667,4,6,-7,2023Q1,7,16,0.4375,4,1.6667
"Salt Lake City-Provo-Orem, UT",6530,Real Salt Lake - Operations,1,11,11,1,4,34,-497,2023Q1,38,542,0.0701,4,3
"Dallas-Fort Worth, TX-OK",6532,Brush On Block,6,2,2,1,23,523,395,2023Q1,52,130,0.4,23,1.2727
"Las Vegas-Henderson, NV",6533,1-800-GOT-JUNK of Las Vegas,3,1,1,1,6,42,36,2023Q1,6,7,0.8571,6,1.4
All Other Markets Combined,6541,G&G cain llc,2,1,1,1,2,2,-2,2023Q1,3,5,0.6,2,0
All Other Markets Combined,6550,"559 Ventures, LLC",1,5,3,0.6,3,3,-12,2023Q1,6,20,0.3,3,7
All Other Markets Combined,6557,Next Gen Welding and Fabrication LLC,2,1,1,1,1,1,1,2023Q1,1,1,1,1,
All Other Markets Combined,6559,North Beach Village Resorts,1,1,1,1,1,0,0,2023Q1,1,1,1,1,
"Dallas-Fort Worth, TX-OK",6561,Intelinet Systems,2,2,2,1,1,0,-2,2023Q1,2,4,0.5,1,
All Other Markets Combined,6562,Culinary Collections - Illinois,50,4,4,1,2,6,-8,2023Q1,6,18,0.3333,2,17
"Las Vegas-Henderson, NV",6580,SWOOP LLC,1,1,1,1,16,471,293,2023Q1,42,179,0.2346,16,1.3333
All Other Markets Combined,6585,Georgia Cleans,2,1,1,1,4,13,10,2023Q1,4,4,1,4,3.6667
All Other Markets Combined,6587,Jaws Pressure Washing,15,1,1,1,1,1,1,2023Q1,1,1,1,1,
All Other Markets Combined,6588,Sunco Properties,2,1,1,1,15,21,7,2023Q1,15,15,1,15,1.3571
All Other Markets Combined,6591,Epix 360 Experience LLC,1,1,1,1,5,10,3,2023Q1,6,8,0.75,5,5
"Dallas-Fort Worth, TX-OK",6599,Samose Waali - Indian Snacks and Catering,11,2,2,1,1,0,-2,2023Q1,2,4,0.5,1,
All Other Markets Combined,6602,Rocco's Little Chicago Pizzeria,19,1,1,1,1,0,0,2023Q1,1,1,1,1,
"Dallas-Fort Worth, TX-OK",6606,DUBAL BROS,50,3,2,0.6667,11,16,-8,2023Q2,14,27,0.5185,11,2
All Other Markets Combined,6609,Dave & Buster's Virginia Beach,1,8,8,1,19,82,-174,2023Q1,60,264,0.2273,19,1.3333
All Other Markets Combined,6610,TJ&A Global Online LLC,31,1,1,1,8,109,102,2023Q2,8,8,1,8,2.2857
All Other Markets Combined,6614,WORMLEY CREEK MARINA,1,1,1,1,2,1,0,2023Q1,2,2,1,2,1
"Dallas-Fort Worth, TX-OK",6615,Classic Commercial Cleaning,5,2,2,1,2,4,-2,2023Q1,4,8,0.5,2,6
All Other Markets Combined,6617,Prestwick Country Club,1,1,1,1,3,9,-1,2023Q2,5,11,0.4545,3,7
"Salt Lake City-Provo-Orem, UT",6619,Kr8tions inc,8,3,2,0.6667,2,2,-5,2023Q1,4,10,0.4,2,1
All Other Markets Combined,6620,Locking Horns Riverside Restaurant,4,1,1,1,4,5,2,2023Q2,4,4,1,4,5
All Other Markets Combined,6622,Your Time Transport ,13,5,6,1.2,2,5,-45,2023Q2,11,55,0.2,2,1
All Other Markets Combined,6623,Ackerley For Mayor,2,17,11,0.6471,17,56,-330,2023Q1,41,403,0.1017,17,1.5
"Las Vegas-Henderson, NV",6630,Elite Motion Foto Booth,3,1,1,1,1,5,5,2023Q1,1,1,1,1,
All Other Markets Combined,6632,Sweep Home Chicago,1,1,2,2,6,6,0,2023Q1,7,7,1,6,1.4
All Other Markets Combined,6650,WESDOR EVENTS DECOR & RENTALS ,11,3,2,0.6667,3,196,159,2023Q1,10,40,0.25,3,10
All Other Markets Combined,6651,Green Plate Catering,2,3,2,0.6667,1,0,-3,2023Q1,2,6,0.3333,1,
All Other Markets Combined,6653,Dave & Buster's Glen Allen,5,2,1,0.5,9,23,-4,2023Q1,14,29,0.4828,9,2.375
All Other Markets Combined,6656,Good Ground Cleaning,8,1,1,1,1,2,2,2023Q1,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",6664,Tasteful Moments Catering,10,1,1,1,1,0,0,2023Q1,1,1,1,1,
All Other Markets Combined,6667,my fish tank man,3,1,1,1,3,2,0,2023Q1,3,3,1,3,6.5
"Las Vegas-Henderson, NV",6670,CORT Events (Las Vegas),1,8,8,1,2,1,-56,2023Q1,9,65,0.1385,2,0
"Dallas-Fort Worth, TX-OK",6673,H&W For Life,2,2,3,1.5,12,19,-9,2023Q1,18,30,0.6,12,2.4545
All Other Markets Combined,6675,Mosaic Catering and Events,8,12,10,0.8333,4,40,-77,2023Q1,15,129,0.1163,4,9
All Other Markets Combined,6676,Jaxx Inc,6,4,3,0.75,2,2,-14,2023Q1,7,20,0.35,2,1
All Other Markets Combined,6681,Mini Me Events,16,2,3,1.5,1,0,-4,2023Q2,3,6,0.5,1,
"Dallas-Fort Worth, TX-OK",6687,Perks & Provisions,7,1,1,1,8,106,99,2023Q1,8,8,1,8,2.5714
"Dallas-Fort Worth, TX-OK",6689,The Northside Rockwall,2,1,1,1,1,0,0,2023Q1,1,1,1,1,
All Other Markets Combined,6690,Rolling Video Games Nashville,7,1,2,2,1,15,14,2023Q1,2,2,1,1,
All Other Markets Combined,6693,Andiamo (Bloomfield),93,1,1,1,9,17,-5,2023Q2,14,23,0.6087,9,3.125
All Other Markets Combined,6705,Joe Muer,1,2,2,1,2,3,-1,2023Q2,3,6,0.5,2,13
"Salt Lake City-Provo-Orem, UT",6719,Lori Riddle Private Events - SLC,4,1,1,1,1,0,0,2023Q1,1,1,1,1,
"Dallas-Fort Worth, TX-OK",6723,Tex Bev,9,1,1,1,13,211,151,2023Q2,24,61,0.3934,13,1.9167
All Other Markets Combined,6726,Staged2Sell,1,1,1,1,1,6,6,2023Q2,1,1,1,1,
All Other Markets Combined,6733,"Key Cleaning Services, LLC",9,4,1,0.25,3,11,7,2023Q1,3,8,0.375,3,5.5
All Other Markets Combined,6739,Lyles Cleaning Services,4,2,1,0.5,1,0,0,2023Q1,1,2,0.5,1,
All Other Markets Combined,6745,Blinds Doctor LLC.,2,2,1,0.5,1,2,2,2023Q1,1,2,0.5,1,
All Other Markets Combined,6747,The Popcorn Lady,9,2,4,2,5,95,70,2023Q1,10,27,0.3704,5,3.75
"Salt Lake City-Provo-Orem, UT",6749,Lash Stuff,9,1,1,1,5,4,0,2023Q1,5,5,1,5,1.75
"Dallas-Fort Worth, TX-OK",6756,TraXtion,1,2,3,1.5,19,57,3,2023Q1,32,56,0.5714,19,1.6111
"Las Vegas-Henderson, NV",6761,Holidays Perfected,2,2,2,1,2,80,74,2023Q1,4,8,0.5,2,23
All Other Markets Combined,6765,Sodexo Jackson Behavioral Health,20,5,5,1,70,480,-581,2023Q1,222,1066,0.2083,70,0.0725
"Salt Lake City-Provo-Orem, UT",6770,Caliber Collision,6,1,1,1,6,5,0,2023Q1,6,6,1,6,1.4
"Dallas-Fort Worth, TX-OK",6784,EXPERT YARD AND GARDEN,3,1,2,2,3,2,-1,2023Q1,4,4,1,3,2
All Other Markets Combined,6786,Society of Environmental Journalists,22,2,2,1,18,27,-16,2023Q2,27,45,0.6,18,0.0588
All Other Markets Combined,6800,Happy Day Brands ,1,2,3,1.5,2,5,0,2023Q1,4,7,0.5714,2,7
All Other Markets Combined,6801,"Dave & Buster’s - Rosemont, IL",4,1,2,2,5,8,-22,2023Q1,15,31,0.4839,5,0.5
"Dallas-Fort Worth, TX-OK",6802,The Boho Market,25,1,1,1,3,25,21,2023Q2,5,5,1,3,13.5
All Other Markets Combined,6805,"Cordogan Clark Consulting Services, LLC",2,1,1,1,13,216,-88,2023Q1,48,305,0.1574,13,2.25
