csa_name_mod2,company_id,company_name,shift_lead_time_fs,head_count_requested_fs,head_count_worked_fs,fill_rate_fs,total_shifts_f30d,total_head_count_minus_fs,total_head_count_minus_f30d,year_quarter_comp_start,head_count_worked_f30d,head_count_requested_f30d,fill_rate_f30d,shifts_worked_f30d,avg_days_between_shifts_f30d
"Dallas-Fort Worth, TX-OK",6807,Bouré Event Studio,5,1,1,1,4,34,30,2023Q1,5,5,1,4,9
All Other Markets Combined,6812,Lakeland Manor,2,2,2,1,3,18,1,2023Q2,8,19,0.4211,3,14
"Dallas-Fort Worth, TX-OK",6814,Etage Events,5,1,1,1,1,1,1,2023Q2,1,1,1,1,
All Other Markets Combined,6819,Unique Custom Designs,6,6,4,0.6667,1,12,-6,2023Q2,4,24,0.1667,1,
All Other Markets Combined,6823,Patriot Movers,4,2,1,0.5,1,0,0,2023Q2,1,2,0.5,1,
All Other Markets Combined,6833,Bet Shalom Synagogue,13,3,2,0.6667,2,2,-5,2023Q2,4,10,0.4,2,0
All Other Markets Combined,6835,Sodexo Magic - Jackson BHH,4,1,1,1,22,336,315,2023Q1,22,22,1,22,1.3333
All Other Markets Combined,6836,Joey's Movers of Evanston LLC,4,7,4,0.5714,3,114,-21,2023Q1,13,142,0.0915,3,13.5
"Dallas-Fort Worth, TX-OK",6839,"Travel Safe Water, Inc.",1,6,4,0.6667,8,18,-41,2023Q1,19,65,0.2923,8,1
All Other Markets Combined,6842,O&W Enterprise Inc DBA RVA BBQ,2,1,1,1,1,4,4,2023Q2,1,1,1,1,
All Other Markets Combined,6847,SUDS Commercial Cleaning,0,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,6852,No Limit Foods,4,1,1,1,6,7,-1,2023Q1,9,9,1,6,4.6
All Other Markets Combined,6862,Sodexo - Jackson West EVS,1,3,3,1,20,104,-162,2023Q1,61,269,0.2268,20,1.2632
"Dallas-Fort Worth, TX-OK",6863,JDog Junk Removal & Hauling - Frisco,3,1,1,1,2,3,0,2023Q1,2,4,0.5,2,2
All Other Markets Combined,6865,Drip Drop Distro,3,4,3,0.75,8,17,-21,2023Q1,15,42,0.3571,8,3.2857
All Other Markets Combined,6866,Sodexo - Jackson South EVS,3,5,4,0.8,16,48,-144,2023Q1,46,197,0.2335,16,1.4667
"Dallas-Fort Worth, TX-OK",6875,PCR Recycling,7,4,3,0.75,5,11,-28,2023Q2,13,43,0.3023,5,4
"Las Vegas-Henderson, NV",6881,Le belle france LLC,13,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,6883,Hollywood Blvd Cinema,3,2,2,1,1,4,2,2023Q1,2,4,0.5,1,
All Other Markets Combined,6884,Embree Construction Group Inc.,1,4,2,0.5,3,2,-4,2023Q1,4,10,0.4,3,0
All Other Markets Combined,6886,Valiant Cleaning Service ,6,1,1,1,2,5,4,2023Q2,2,2,1,2,7
"Las Vegas-Henderson, NV",6890,Quinn Moving Solutions,1,3,3,1,1,0,-6,2023Q2,3,9,0.3333,1,
All Other Markets Combined,6893,Tropical Smoothie Cafe - Spring Hill,4,3,4,1.3333,8,16,-18,2023Q2,15,37,0.4054,8,2.2857
All Other Markets Combined,6894,Subway 30558 - Madison WI,1,1,2,2,13,27,14,2023Q1,14,14,1,13,1.9167
All Other Markets Combined,6895,Phoenix Rose,1,1,1,1,1,0,0,2023Q1,1,1,1,1,
All Other Markets Combined,6896,Music City Maintenance,6,1,1,1,2,21,20,2023Q2,2,2,1,2,1
"Dallas-Fort Worth, TX-OK",6899,Cheeza Pleeza,1,2,2,1,1,0,-2,2023Q1,2,4,0.5,1,
"Salt Lake City-Provo-Orem, UT",6902,Navis Pack & Ship (SLC),1,2,4,2,19,124,84,2023Q1,29,42,0.6905,19,1.5556
All Other Markets Combined,6905,Desert Memories Photo Booths,22,2,2,1,3,5,-4,2023Q2,5,11,0.4545,3,0
"Salt Lake City-Provo-Orem, UT",6907,Andersen’s Crazy Candy,2,5,5,1,87,3810,2431,2023Q1,260,1384,0.1879,87,0.1395
"Dallas-Fort Worth, TX-OK",6920,Cafe Mila,3,2,2,1,6,6,-2,2023Q2,7,10,0.7,6,1.2
All Other Markets Combined,6933,GSC Specialty Contractors,1,1,1,1,15,452,435,2023Q2,16,18,0.8889,15,2
All Other Markets Combined,6936,Rigility Surveillance Solutions,2,2,1,0.5,1,0,0,2023Q2,1,2,0.5,1,
All Other Markets Combined,6942,Samanco Construction,17,1,1,1,1,0,0,2023Q2,1,1,1,1,
"Dallas-Fort Worth, TX-OK",6950,Q Corporation,1,3,1,0.3333,31,586,110,2023Q2,110,479,0.2296,31,0.9667
All Other Markets Combined,6958,Jackalope,1,2,2,1,3,11,-62,2023Q2,10,75,0.1333,3,0.5
All Other Markets Combined,6959,"Maison Culinaire, Inc.",3,1,1,1,3,2,0,2023Q2,3,3,1,3,1
"Las Vegas-Henderson, NV",6960,Kodi Collective ,4,3,3,1,36,137,-204,2023Q2,95,344,0.2762,36,0.6571
All Other Markets Combined,6963,1-800 WATER DAMAGE of North Fulton ,1,2,2,1,22,326,244,2023Q2,42,84,0.5,22,1.2381
All Other Markets Combined,6967,MitchellCasteel Catering A Fine Catered Affair,8,2,2,1,39,127,57,2023Q2,48,72,0.6667,39,0.3684
"Dallas-Fort Worth, TX-OK",6968,Mrara Enterprises LLC,0,1,1,1,3,4,2,2023Q2,3,3,1,3,9.5
"Dallas-Fort Worth, TX-OK",6972,Frisco RoughRiders,2,13,12,0.9231,2,13,-299,2023Q2,25,325,0.0769,2,1
"Dallas-Fort Worth, TX-OK",6975,Diamond Oaks Country Club,5,1,1,1,8,12,0,2023Q2,10,13,0.7692,8,0.4286
All Other Markets Combined,6982,Nippon Express Newport News,6,1,1,1,4,3,0,2023Q2,4,4,1,4,1
All Other Markets Combined,6983,Everyday Gourmet,8,2,4,2,4,5,-13,2023Q2,10,20,0.5,4,0.3333
All Other Markets Combined,6990,Enhanced Roofing Arizona,7,1,1,1,5,5,-4,2023Q2,7,10,0.7,5,3.75
All Other Markets Combined,7000,Weddings by Reema ,10,6,9,1.5,4,13,-126,2023Q2,25,145,0.1724,4,0.6667
All Other Markets Combined,7004,Rebath of Tucson,12,2,2,1,1,0,-2,2023Q2,2,4,0.5,1,
All Other Markets Combined,7024,Infinity Productions ,3,8,9,1.125,3,16,-160,2023Q2,23,184,0.125,3,0
All Other Markets Combined,7036,Wright Choice Construction LLC,6,1,1,1,3,4,2,2023Q2,3,3,1,3,2
All Other Markets Combined,7041,Spotlight Events,3,1,1,1,3,9,-1,2023Q2,5,11,0.4545,3,13.5
All Other Markets Combined,7047,VEGEISTA,7,1,1,1,2,4,3,2023Q2,2,2,1,2,7
"Salt Lake City-Provo-Orem, UT",7063,Utah Warriors Rugby,1,4,5,1.25,3,30,-66,2023Q2,17,100,0.17,3,10.5
All Other Markets Combined,7066,RBC Homes,2,4,5,1.25,3,6,-31,2023Q2,10,41,0.2439,3,0.5
All Other Markets Combined,7076,Precise Completion LLC,5,4,3,0.75,5,24,-148,2023Q2,28,176,0.1591,5,1.5
All Other Markets Combined,7078,Jay and J Vending,5,2,2,1,4,10,1,2023Q2,6,11,0.5455,4,4.6667
All Other Markets Combined,7082,Rendezvous Gilbert AZ,9,10,10,1,5,44,-368,2023Q2,35,422,0.0829,5,1
"Dallas-Fort Worth, TX-OK",7085,Texas Teacups,2,2,2,1,15,26,8,2023Q2,17,20,0.85,15,1.2143
All Other Markets Combined,7102,Venta Furnishings,8,1,1,1,7,21,15,2023Q2,7,7,1,7,3.5
All Other Markets Combined,7106,I.Q. Electric,5,1,1,1,1,0,0,2023Q2,1,1,1,1,
"Dallas-Fort Worth, TX-OK",7107,Old 75 Beer Garden,1,2,2,1,22,49,-99,2023Q2,58,150,0.3867,22,0.2857
"Salt Lake City-Provo-Orem, UT",7109,Doordash DashMart - West Jordan,16,1,1,1,7,32,21,2023Q2,9,12,0.75,7,3.1667
All Other Markets Combined,7113,SeaQualizer,4,1,1,1,10,32,23,2023Q2,10,10,1,10,2.6667
All Other Markets Combined,7115,Great Lakes Production Support / A M Industries,3,1,1,1,17,27,4,2023Q2,20,24,0.8333,17,1.25
All Other Markets Combined,7118,"Town of Forest Heights, Maryland",4,5,5,1,4,133,21,2023Q2,19,117,0.1624,4,0.6667
All Other Markets Combined,7119,SHINKO HIBACHI & BOBA,5,1,1,1,8,7,0,2023Q2,8,8,1,8,2.1429
All Other Markets Combined,7124,FreshLyfe Cafe & Catering,6,1,1,1,3,3,1,2023Q2,3,3,1,3,3.5
"Dallas-Fort Worth, TX-OK",7126,Reliable Installs LLC ,3,2,2,1,1,11,9,2023Q2,2,4,0.5,1,
All Other Markets Combined,7144,"S&S Production Services, LLC",1,1,1,1,2,59,58,2023Q2,2,2,1,2,23
"Salt Lake City-Provo-Orem, UT",7149,Monster Bounce,7,10,2,0.2,10,263,-400,2023Q2,64,673,0.0951,10,2.1111
All Other Markets Combined,7161,"Limar USA, LLC",7,5,5,1,4,8,-37,2023Q2,12,50,0.24,4,0.6667
All Other Markets Combined,7162,Clinical Resource Support Associates,9,2,2,1,1,0,-2,2023Q2,2,4,0.5,1,
"Salt Lake City-Provo-Orem, UT",7164,Errand,2,4,4,1,2,3,-12,2023Q2,5,19,0.2632,2,21
All Other Markets Combined,7166,Landshark Bar & Grill,2,1,1,1,7,11,4,2023Q2,7,8,0.875,7,4
"Dallas-Fort Worth, TX-OK",7167,Integrity Branding,2,3,2,0.6667,2,1,-3,2023Q2,3,7,0.4286,2,1
"Las Vegas-Henderson, NV",7168,TSNET,1,2,2,1,13,26,-10,2023Q2,21,38,0.5526,13,2.25
All Other Markets Combined,7173,Farmer Development,5,1,1,1,7,13,7,2023Q2,7,7,1,7,3.5
"Dallas-Fort Worth, TX-OK",7174,Guaranteed Hydromulch LLC ,5,2,2,1,8,7,-2,2023Q2,9,11,0.8182,8,1.1429
"Dallas-Fort Worth, TX-OK",7176,Medina Imports,2,2,2,1,3,7,-5,2023Q2,7,14,0.5,3,5.5
All Other Markets Combined,7185,"Inner Arbor Trust, Inc. (Merriweather Park at Symphony Woods)",30,10,9,0.9,5,35,-183,2023Q2,26,228,0.114,5,6.5
All Other Markets Combined,7193,"Arizona Environments, Inc",3,2,2,1,4,14,0,2023Q2,8,16,0.5,4,5.6667
All Other Markets Combined,7196,"Paideia Academies, Inc.",32,2,2,1,1,11,9,2023Q2,2,4,0.5,1,
All Other Markets Combined,7217,Clean Bee Cleaning Solutions ,1,4,4,1,2,2,-11,2023Q2,5,17,0.2941,2,7
All Other Markets Combined,7225,A Sharper Palate Catering and Events,8,2,3,1.5,6,12,-5,2023Q2,11,19,0.5789,6,4.6
"Salt Lake City-Provo-Orem, UT",7229,Pestie,1,2,2,1,16,196,-129,2023Q2,69,327,0.211,16,1.8
All Other Markets Combined,7235,"Edible Arrangements (Flower Mound, Texas)",1,4,4,1,17,32,-92,2023Q2,40,128,0.3125,17,0
"Salt Lake City-Provo-Orem, UT",7238,"Edible Arrangements (Farmington, Utah)",3,3,3,1,3,10,-23,2023Q2,12,36,0.3333,3,1
All Other Markets Combined,7240,magicbydavid Inflatables,9,1,1,1,2,2,1,2023Q2,2,2,1,2,7
"Salt Lake City-Provo-Orem, UT",7243,Goldcrest Homes,7,4,4,1,2,3,-21,2023Q2,8,28,0.2857,2,1
"Dallas-Fort Worth, TX-OK",7244,Surface2Surface North Texas,1,3,3,1,1,0,-6,2023Q2,3,9,0.3333,1,
"Dallas-Fort Worth, TX-OK",7246,Top 2 Bottom Cleaning Services ,2,3,4,1.3333,2,2,-11,2023Q2,6,16,0.375,2,22
"Salt Lake City-Provo-Orem, UT",7249,Mountain Bloom,1,4,4,1,13,67,-420,2023Q2,66,491,0.1344,13,2
"Dallas-Fort Worth, TX-OK",7251,Edible Arrangements - Store#165,3,1,2,2,4,6,-8,2023Q2,9,15,0.6,4,1.3333
"Salt Lake City-Provo-Orem, UT",7252,Artec Industries,6,1,2,2,11,53,2,2023Q2,24,52,0.4615,11,1.5
All Other Markets Combined,7255,"Edible Arrangements (Marietta, Ga)",4,5,1,0.2,6,7,2,2023Q2,6,10,0.6,6,1.2
All Other Markets Combined,7257,Samaritan Cafe ,6,1,1,1,1,2,2,2023Q2,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",7259,Thornton Plastics,4,1,1,1,2,1,0,2023Q2,2,2,1,2,2
All Other Markets Combined,7275,salmon group inc.,4,2,2,1,9,16,-16,2023Q2,16,34,0.4706,9,1.125
"Dallas-Fort Worth, TX-OK",7276,American Adventure Insurance,6,1,1,1,3,9,7,2023Q2,3,3,1,3,1
"Salt Lake City-Provo-Orem, UT",7280,Sensorium Labs,3,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,7284,Raleigh Windows and Doors ,3,1,1,1,1,2,2,2023Q2,1,1,1,1,
All Other Markets Combined,7285,Cre8tive Maintenance LLC,5,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,7300,Village Bakehouse,1,1,1,1,16,27,10,2023Q2,18,18,1,16,1.3333
All Other Markets Combined,7306,Emerald City Catering,11,1,1,1,4,11,2,2023Q2,5,10,0.5,4,2
All Other Markets Combined,7307,OVM with AnnieMac Home Mortgage,1,4,4,1,2,2,-12,2023Q2,5,18,0.2778,2,0
"Salt Lake City-Provo-Orem, UT",7314,ShipHero Salt Lake,1,1,1,1,5,16,-5,2023Q2,9,22,0.4091,5,2.75
All Other Markets Combined,7324,Omar's Carriage House,23,7,5,0.7143,1,0,-28,2023Q2,5,35,0.1429,1,
All Other Markets Combined,7325,Leave it to Meeka,2,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,7334,Itradeclothing LLC,7,2,1,0.5,2,1,0,2023Q2,2,3,0.6667,2,1
All Other Markets Combined,7336,"Consurco, Inc.",7,1,1,1,13,421,334,2023Q2,26,88,0.2955,13,2.3333
All Other Markets Combined,7338,Nashscapes,6,2,2,1,1,18,16,2023Q2,2,4,0.5,1,
All Other Markets Combined,7339,Edible Arrangements Roswell,2,1,1,1,2,1,0,2023Q2,2,2,1,2,0
"Salt Lake City-Provo-Orem, UT",7348,Systemic Formulas,5,2,2,1,4,58,53,2023Q2,5,7,0.7143,4,7
All Other Markets Combined,7350,Pineapple Contracts,1,4,5,1.25,3,46,9,2023Q2,11,41,0.2683,3,14
"Salt Lake City-Provo-Orem, UT",7352,Auburn Pharmaceutical Salt Lake,18,7,6,0.8571,22,569,-11,2023Q2,104,587,0.1772,22,1.381
All Other Markets Combined,7360,Westwood Country Club ,12,1,2,2,14,16,-3,2023Q2,20,20,1,14,1.9231
"Salt Lake City-Provo-Orem, UT",7363,Shell Roni Catering,19,1,1,1,1,8,8,2023Q2,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",7366,Earth Harbor Naturals,4,2,4,2,13,338,238,2023Q2,39,102,0.3824,13,1.8333
All Other Markets Combined,7368,Palate Catering ,3,2,2,1,2,3,-11,2023Q2,6,16,0.375,2,5
All Other Markets Combined,7376,Trinity Occasions LLC,4,2,1,0.5,1,0,0,2023Q2,1,2,0.5,1,
"Salt Lake City-Provo-Orem, UT",7377,Ogden Eccles Conference Center,8,6,6,1,2,31,-3,2023Q2,8,40,0.2,2,3
All Other Markets Combined,7378,Prop Moving Co.,3,3,5,1.6667,14,115,17,2023Q2,30,101,0.297,14,2
All Other Markets Combined,7381,Staff2U,5,10,1,0.1,3,15,-14,2023Q2,4,39,0.1026,3,0
All Other Markets Combined,7384,Been there done that improvements ,2,2,1,0.5,11,63,37,2023Q2,15,28,0.5357,11,2.7
All Other Markets Combined,7387,IFL MIA LLC,1,1,1,1,4,3,0,2023Q2,4,4,1,4,2
All Other Markets Combined,7388,Blue Kangaroo Packoutz of Central Georgia,9,3,1,0.3333,3,160,150,2023Q2,6,13,0.4615,3,2
"Salt Lake City-Provo-Orem, UT",7394,Performance Insulation,2,2,3,1.5,7,49,32,2023Q2,12,19,0.6316,7,2.1667
All Other Markets Combined,7399,Redline Services LLC,2,8,4,0.5,1,74,50,2023Q2,4,32,0.125,1,
All Other Markets Combined,7401,Huskey's Kitchen,7,2,1,0.5,29,219,121,2023Q2,46,100,0.46,29,0.7143
All Other Markets Combined,7402,Lone Eagle Investing LLC,3,2,3,1.5,7,13,-15,2023Q2,13,30,0.4333,7,1
All Other Markets Combined,7408,JB Design & Remodeling,5,2,3,1.5,5,46,38,2023Q2,7,10,0.7,5,6.75
All Other Markets Combined,7411,Nadeau Furniture - Miami,13,3,2,0.6667,3,76,65,2023Q2,6,14,0.4286,3,13.5
All Other Markets Combined,7413,B.A.C.H Land Development,6,1,1,1,4,10,-1,2023Q2,6,12,0.5,4,1
All Other Markets Combined,7417,Hormann LLC,5,2,2,1,21,254,182,2023Q2,37,74,0.5,21,1.45
All Other Markets Combined,7419,"Headlee Roofing Co., Inc.",5,3,3,1,17,42,-56,2023Q2,37,101,0.3663,17,1.6875
All Other Markets Combined,7420,1-800 Water Damage of Pearland and League city,0,1,1,1,2,1,0,2023Q2,2,2,1,2,2
All Other Markets Combined,7421,TSI Installations,3,2,2,1,1,0,-2,2023Q2,2,4,0.5,1,
All Other Markets Combined,7423,WBN Home Improvement Specialists,4,2,1,0.5,4,4,0,2023Q2,4,6,0.6667,4,1
All Other Markets Combined,7446,Green Roof Solutions,1,2,3,1.5,5,11,-30,2023Q2,16,43,0.3721,5,1.75
"Salt Lake City-Provo-Orem, UT",7455,Magnum Bikes,8,3,3,1,4,3,-6,2023Q2,6,12,0.5,4,4.3333
"Salt Lake City-Provo-Orem, UT",7456,Lakeshore Plastics,22,1,1,1,4,14,11,2023Q2,4,4,1,4,1
All Other Markets Combined,7458,B&B Quality Building Restoration,2,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,7461,Lazy Oaf Lounge,4,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,7469,Northern Stampings Inc,9,2,2,1,6,82,74,2023Q2,8,10,0.8,6,2.6
All Other Markets Combined,7470,Auburn,3,6,6,1,19,223,-65,2023Q2,64,294,0.2177,19,1.6111
"Dallas-Fort Worth, TX-OK",7475,Tasty Paella,1,1,1,1,1,0,0,2023Q2,1,1,1,1,
"Dallas-Fort Worth, TX-OK",7478,KHYI,7,8,12,1.5,3,11,-182,2023Q2,30,201,0.1493,3,0.5
"Las Vegas-Henderson, NV",7483,"Battle Born Burgers, LLC",19,2,3,1.5,11,70,13,2023Q2,24,59,0.4068,11,2.5
"Dallas-Fort Worth, TX-OK",7499,Pampered Pooch Events,11,3,4,1.3333,1,1,-8,2023Q2,4,12,0.3333,1,
"Salt Lake City-Provo-Orem, UT",7510,Limitless Fulfillment,5,1,1,1,4,3,0,2023Q2,4,4,1,4,3.3333
"Dallas-Fort Worth, TX-OK",7511,Greedys Burgers LLC ,2,1,1,1,6,8,3,2023Q2,6,6,1,6,5.6
All Other Markets Combined,7515,Pet Supplies Plus Telfair Sugar Land,3,1,1,1,1,2,2,2023Q2,1,1,1,1,
All Other Markets Combined,7516,Stay Golden,10,1,1,1,1,7,7,2023Q2,1,1,1,1,
All Other Markets Combined,7519,Millennial Eatz LLC.,2,2,2,1,1,4,2,2023Q2,2,4,0.5,1,
All Other Markets Combined,7531,Jamillahs Decor ,4,3,2,0.6667,1,0,-3,2023Q2,2,6,0.3333,1,
"Salt Lake City-Provo-Orem, UT",7544,Egyptian Theatre,20,4,3,0.75,1,0,-8,2023Q2,3,12,0.25,1,
All Other Markets Combined,7553,Twin Lakes Golf Club,1,1,1,1,2,19,17,2023Q2,2,3,0.6667,2,0
"Las Vegas-Henderson, NV",7555,Gone Junkin vegas,6,4,4,1,1,3,-9,2023Q2,4,16,0.25,1,
"Salt Lake City-Provo-Orem, UT",7559,Anodizing & Metal Coatings,1,1,1,1,3,3,1,2023Q2,3,3,1,3,2
All Other Markets Combined,7562,Thorne Electric,5,1,1,1,5,9,5,2023Q2,5,5,1,5,1
"Salt Lake City-Provo-Orem, UT",7572,This Is The Place Heritage Park,6,1,1,1,2,1,0,2023Q2,2,2,1,2,0
All Other Markets Combined,7579,Hormann Innovative Door Systems,5,2,3,1.5,4,48,32,2023Q2,9,18,0.5,4,8.6667
"Dallas-Fort Worth, TX-OK",7582,Cimarron Court,1,1,1,1,2,2,1,2023Q2,2,2,1,2,3
"Dallas-Fort Worth, TX-OK",7589,Tote Sytems International,19,4,4,1,3,8,-36,2023Q2,12,48,0.25,3,1
"Salt Lake City-Provo-Orem, UT",7596,Hulk Movers and Cleaning Services,1,1,1,1,2,2,1,2023Q2,2,2,1,2,0
All Other Markets Combined,7619,Quantum Business & Entertainment Services,7,2,3,1.5,4,6,-12,2023Q2,10,20,0.5,4,2.3333
All Other Markets Combined,7621,PrettyBarb Collection,1,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,7629,The Dima Group electric Automation and design,8,2,2,1,1,0,-2,2023Q2,2,4,0.5,1,
All Other Markets Combined,7630,CJI PIPING AND FABRICATION ,1,4,3,0.75,7,22,-52,2023Q2,20,78,0.2564,7,2.3333
All Other Markets Combined,7633,Grupo Eulen,6,3,1,0.3333,1,0,0,2023Q2,1,3,0.3333,1,
"Dallas-Fort Worth, TX-OK",7644,AmericanMHH,1,1,1,1,2,1,0,2023Q2,2,2,1,2,3
All Other Markets Combined,7647,"Pro Landscape Solutions, LLC",3,4,2,0.5,13,48,-40,2023Q2,23,92,0.25,13,1.5
"Dallas-Fort Worth, TX-OK",7648,Dalworth Restoration,3,1,1,1,1,0,0,2023Q2,1,1,1,1,
All Other Markets Combined,7661,Clark Professional Cleaning,3,3,2,0.6667,4,16,3,2023Q2,7,16,0.4375,4,9.3333
"Salt Lake City-Provo-Orem, UT",7676,Fantastic Face Painting,5,1,1,1,1,0,0,2023Q2,1,1,1,1,
"Salt Lake City-Provo-Orem, UT",7682,Omni Logistics Salt Lake,7,1,1,1,7,10,-2,2023Q2,9,13,0.6923,7,2
"Dallas-Fort Worth, TX-OK",7686,Navetta Design,1,2,3,1.5,1,0,-4,2023Q2,3,6,0.5,1,
All Other Markets Combined,7688,Patio Plus,1,3,2,0.6667,6,13,-29,2023Q2,15,45,0.3333,6,2
All Other Markets Combined,7694,Breakthru Beverage,5,5,3,0.6,15,82,-58,2023Q2,43,145,0.2966,15,2.0714
All Other Markets Combined,7698,OXFORD CLEANERS,1,5,3,0.6,2,14,-8,2023Q2,6,27,0.2222,2,4
All Other Markets Combined,7700,MLL Schoenherr Inc,4,2,3,1.5,25,60,-43,2023Q2,44,105,0.419,25,1.2083
All Other Markets Combined,7704,Team Packaging Company,2,2,2,1,2,2,-2,2023Q2,3,6,0.5,2,1
All Other Markets Combined,7723,Maven Engineering Corporation,4,3,4,1.3333,2,2,-13,2023Q2,7,18,0.3889,2,1
"Dallas-Fort Worth, TX-OK",7727,Restoration 1 ,1,3,3,1,16,104,-72,2023Q2,52,179,0.2905,16,1.7333
"Dallas-Fort Worth, TX-OK",7729,Evergreen Paper Recycling,1,2,2,1,3,5,-8,2023Q2,6,15,0.4,3,1
"Las Vegas-Henderson, NV",7739,You've Got Maids Henderson,2,1,1,1,1,0,0,2023Q2,1,1,1,1,
